ID,y
338,0.4337140253235212
339,0.08176101620974377
340,0.7850234522998516
341,0.6019713995235711
342,0.7922136337928095
343,0.6528866150661692
344,0.617465046657153
345,1.006945185637418
346,0.764680250027721
347,0.2548637305179142
348,0.15727455595992204
349,0.727598594359396
350,0.05013516641557418
351,0.6244168155435261
352,0.49797330564707853
353,0.5860888229756527
354,0.9557283010531981
355,0.724736798270667
356,0.37852237235583636
357,0.6176180757644739
358,0.4587671627627512
359,0.9999327455488052
360,0.8460993164269277
361,0.794755783255314
362,0.3532306009234851
363,0.878011775216241
364,0.8822745981076452
365,0.21043326884170863
366,0.6989509346204916
367,0.5306101082926981
368,0.8097631454333161
369,0.8502520795199463
370,0.8637489816759436
371,0.33358899777828627
372,0.47420654339590995
373,0.4781461863561549
374,0.28614766592643026
375,0.3783950325709797
376,0.6643255247072557
377,1.0511048884805807
378,0.6439349038857868
379,1.0812164834627864
380,0.7606151650897334
381,1.0237684309666264
382,0.6635610136974583
383,0.40964156936577634
384,0.21870431296457465
385,0.8684696533497813
386,0.7953214275532519
387,0.9462262247898143
388,0.5593692542499478
389,0.306826595673665
390,0.20145419765360573
391,0.6390011223730829
392,0.6467158976574913
393,0.919117545084616
394,0.47314732792656145
395,0.4431877274737065
396,1.0298417709445897
397,0.5770024596179743
398,0.8256763209767518
399,0.6820072160105866
400,0.8875232678341821
401,0.7787544423710031
402,0.5579492286249041
403,0.7929410032502173
404,0.0581347463589599
405,0.7995335602852505
406,0.5918083176896961
407,0.9700815145186937
408,0.7737065635676772
409,1.0578311130022753
410,0.046414519036606636
411,-0.06415699464859598
412,0.16354804489515312
413,0.1906411316406234
414,0.22542611297475215
415,0.43015713577473186
416,0.8166520622144589
417,0.4281851873572092
418,0.9409740280222417
419,0.8715337504863956
420,0.6253743705888117
421,0.48046650787353806
422,0.7390879545542459
423,0.9606680875398356
424,0.5647226203054607
425,0.9907699285837498
426,1.0098996323335565
427,0.6413085911828983
428,0.8057934641931395
429,0.7299091314446516
430,0.3117609852548902
431,0.8621292256770804
432,0.849653293126172
433,0.9834238775041654
434,0.4891754133780415
435,0.21568957011504306
436,0.7043028205500272
437,0.438935233117009
438,0.5696425784063447
439,0.30194751777617823
440,0.9599830306423226
441,0.8026199336200214
442,0.8130073414298422
443,0.6562205223245067
444,0.7221166238857051
445,0.2781021821711143
446,1.1414425987586905
447,0.3661841749032349
448,0.5834981445106944
449,0.6061435439348721
450,0.7860803067362125
451,0.955137632861425
452,0.5021930537654371
453,0.701617927691224
454,1.035464143440512
455,0.8511603458951965
456,0.6450501637644088
457,0.8601401362789752
458,0.900153603757579
459,1.0047577047914573
460,0.7523844642529813
461,0.9028058937882645
462,0.6051131214029356
463,0.22653904638156014
464,0.16112009684133524
465,0.9111209397932443
466,0.8462085403272007
467,0.7862767860807821
468,0.2780768046607829
469,0.8859877117827445
470,0.28208602215562567
471,0.9383309466305887
472,0.629752913463596
473,0.6842766302873806
474,0.47953859092653317
475,0.8592466957580863
476,0.47456841156794666
477,0.18457682661855387
478,0.22989486826949768
479,1.0508747364825175
480,0.4421430764294054
481,0.8898467186337021
482,0.9627515848212319
483,0.5125425494632017
484,0.8838707021450967
485,0.7118685787879796
486,0.06436488495289527
487,0.8298033578033519
488,0.8128397654608277
489,0.6973659056803218
490,0.6579266751575398
491,0.8610747584311524
492,-0.08009179324466154
493,0.21974148879995242
494,0.7305415187380992
495,1.1147716540759542
496,0.3738345527342926
497,0.8484582232837369
498,0.8946770529172033
499,0.7005148726196182
500,0.8376095139875276
501,0.3212507124273944
502,1.0318260233508767
503,0.863659632738998
504,0.39208467693921834
505,0.04797434234997926
506,0.4423439153788433
507,1.0411422840159552
508,0.6715823229560712
509,0.6481523812592184
510,0.6551778188220422
511,0.34516843970311434
512,0.988151791530661
513,0.9262190826741132
514,0.6058775240871628
515,0.6633246593642528
516,0.8787872529022316
517,0.09014258832891507
518,0.7008559844282718
519,0.6949569254429948
520,0.8974495999039929
521,0.22448304448790263
522,0.16105249644942043
523,0.9988055533466432
524,0.07619639463537968
525,0.6909509032322924
526,0.7548769242300035
527,0.7102470616952652
528,1.0124192450751939
529,0.7733962653553859
530,-0.005093012564191757
531,0.702456877671596
532,0.8911182809078425
533,1.1206723228704893
534,0.806971514869791
535,0.5564219220669925
536,1.0807395075412383
537,0.40831604822207873
538,0.19645259764616105
539,0.09355819558664774
540,0.5926297452710907
541,0.302994382990981
542,0.9391995912637765
543,0.8714042270025528
544,0.13610104240873375
545,0.44911560520215427
546,0.23638460794892377
547,0.5922541598743744
548,0.7169280241587362
549,0.914894708191303
550,0.7292974751741294
551,0.3260805409542976
552,0.8780666508107106
553,0.7936639258475456
554,0.041534285596919227
555,1.0073110569417958
556,0.4441974539117508
557,0.7238237680447326
558,1.011024597759041
559,0.4267738768808864
560,0.3247192301507881
561,1.0468164241071327
562,0.5966784874232747
563,0.8004755227079359
564,0.7972928024089846
565,0.7826833359987194
566,0.12634655177602944
567,0.6143148073171097
568,0.6297026696894085
569,0.1536123872366711
570,0.2103347065878765
571,0.9812957079419846
572,0.736902244373311
573,1.0813465094180574
574,0.3983711952267589
575,0.9139421399430137
576,1.0090603233220545
577,0.7769911233307031
578,0.47492346930030316
579,0.6074638727224408
580,0.9338284880854364
581,0.2971052688642276
582,0.763755425478963
583,0.7314850994632276
584,0.707057865554165
585,0.6674629800291842
586,-0.022674491104171565
587,-0.03445604063152795
588,1.0776374477378845
589,-0.027700016357043333
590,0.6601835388575282
591,0.5373834290648978
592,0.6332635606841428
593,0.6218900230853335
594,0.8756454683933768
595,0.05486745478079563
596,0.44470426189743684
597,0.4226498806589431
598,0.2813962308823012
599,0.02206136471748282
600,1.0815390757348808
601,0.18373510910500676
602,0.5970363194767119
603,0.5931057207561203
604,0.8828542379409894
605,0.6232295159286623
606,0.9102551178665497
607,0.5359427714547927
608,0.36210001153710164
609,0.575154537175434
610,0.6263142899287137
611,0.854300079217945
612,0.6563163898241442
613,0.9052727955604369
614,0.9470172947640662
615,0.801586857607977
616,0.07000926280284125
617,0.8874577051567377
618,0.9131618450992632
619,0.2877618706017953
620,0.09694033214061888
621,0.5282772494540698
622,0.6077303129700984
623,0.838190954537592
624,0.9309019539072748
625,0.12534604966839383
626,0.6353912577329033
627,0.8930090255060912
628,0.5439187817188512
629,0.057720104580856794
630,0.7008096649633405
631,0.9632931846336421
632,-0.020737189139116638
633,1.0186967860385234
634,0.49730823670589774
635,1.1708829796845877
636,0.7915517628598356
637,0.197761846839329
638,0.30803821074502896
639,0.9212756958642319
640,1.0400813779571227
641,0.3584852240854717
642,0.836287574483495
643,0.8982236476751714
644,0.23412275148930428
645,0.7304499641748238
646,1.0973228557032286
647,0.15370241921152994
648,0.8044779502142863
649,0.11896438190790241
650,0.43444666466199866
651,0.6487583340323626
652,0.8057606355571507
653,0.59493534621724
654,0.8886644191739612
655,0.9913368035074861
656,0.8211853165766223
657,0.5356808908236502
658,0.21605621711608414
659,0.12814200822383354
660,0.6949753707012227
661,0.037656840805319336
662,0.6342923288086751
663,0.7548666259423689
664,0.6387412738718099
665,0.6690091141749066
666,0.46839723016647505
667,0.18939253180148688
668,0.12733722242674395
669,0.9223736928325628
670,0.41923802760838474
671,0.4812031499972708
672,0.628693014126278
673,0.09072326901087596
674,0.5927181471790737
675,0.6573503607999812
676,0.8254331064356487
677,0.15250189652218732
678,0.543034117193955
679,0.5322023486043018
680,0.7430570166974334
681,0.56547615515473
682,0.9893488157017312
683,0.25330904333518617
684,0.7894614317390964
685,0.8909892719363842
686,0.539106551929467
687,0.9280514412874394
688,0.4697740310247217
689,0.0595344762270734
690,0.08692004030019679
691,0.9941608332288883
692,0.6433938738482706
693,1.041995016798934
694,0.8219195869477942
695,0.6284455326236756
696,0.5385647162187172
697,0.21016952180368306
698,0.13836131074360672
699,1.074999033030847
700,0.5584235017099117
701,0.6792003085738194
702,0.40328035625575814
703,0.3953577066204912
704,0.7250736497393079
705,0.20221773914980168
706,0.5120551124006856
707,0.5517980342396599
708,0.6172452110165229
709,0.4813610383639278
710,0.764101655000894
711,0.7969414506069121
712,0.9616536250601615
713,1.0401532592100922
714,0.5815714546353559
715,0.6611058351928858
716,0.5878303784096182
717,0.6389437006576785
718,0.9564654593352842
719,0.5702770059968021
720,0.24724888184139188
721,0.826725789156479
722,0.8196612733357103
723,0.9158116101062396
724,0.6216716947442316
725,0.20636645244038593
726,0.4609726098492556
727,0.713557182106237
728,0.8088589905123311
729,0.8778427528159035
730,0.9405380771737574
731,0.7413559506037852
732,0.8933613781259365
733,0.48737581729278545
734,0.991647362316084
735,0.20112340371463516
736,0.5515313558367628
737,1.0601610664501582
738,0.1774300315217644
739,0.35942516332026
740,0.8841151770932564
741,0.5630803495010591
742,0.920520059971768
743,0.50165281708552
744,0.07448458875359992
745,0.7061445098646224
746,0.9590326418816284
747,0.43134177497572074
748,0.8120628204647893
749,0.6931704386195934
750,0.9533045133388988
751,0.9649492687443216
752,0.7066193834288411
753,0.5377138404024708
754,0.10774355360057905
755,0.6339087345941755
756,0.7344544210497536
757,0.5866126286764509
758,0.28697504558458753
759,0.8459617561022689
760,0.17949424283346177
761,0.7366901937179889
762,0.702190261843854
763,0.7782871618869254
764,0.4252494342754338
765,0.502058846011544
766,0.898851875566953
767,0.636146177777679
768,0.6533773853060905
769,0.4340572485352914
770,0.9083742336524011
771,0.8327900080061326
772,0.2016276834266637
773,0.9370169227518255
774,1.0980613996028679
775,0.19909244119862252
776,0.5075641656941453
777,0.8700271030827514
778,0.8179316587901585
779,-0.07271001243171143
780,0.17139643587063422
781,0.922113193708201
782,0.8764155462875075
783,0.8958197260446634
784,0.33497819856840994
785,0.8301923316765307
786,0.979855683146509
787,0.9501973084170312
788,0.8110674487292682
789,0.1069129071535734
790,1.0332637527922537
791,0.1919978818962185
792,0.8540521997761895
793,0.8068011788539222
794,0.5198063951389476
795,0.7755430941835472
796,1.002702851780611
797,0.7220047677809973
798,0.33414385782107797
799,1.0117872807795856
800,0.4150642581768968
801,0.5686133098130554
802,1.1327824495300773
803,0.565450144217066
804,0.8888871958487318
805,0.7124479277415385
806,0.6452542772900743
807,0.45768129204098085
808,0.5266202810380058
809,1.069327630216612
810,0.9595111085730081
811,0.1301435558551174
812,0.8371659176866955
813,0.9249036665230687
814,1.181338358337339
815,1.0171180382134983
816,0.7992236335295297
817,0.9271874333143646
818,0.03737924717957966
819,0.03436734341815979
820,0.22722344055601582
821,0.6435599175994593
822,0.6354644656929118
823,0.5906966461511838
824,0.22548513390854724
825,0.7530616360959419
826,0.11644050472181613
827,0.7094658700637291
828,0.6395647466445815
829,0.5060491555718893
830,0.71351359904015
831,0.7440502099980519
832,0.7943559848562598
833,0.5992401689383784
834,0.5437239214213498
835,0.3361153005510473
836,0.10238147544133933
837,0.5690293378374364
838,0.26424925077377304
839,0.1184762941295307
840,0.5532844114843933
841,0.3400792049291956
842,0.7455136924670088
843,0.7434919366185226
844,0.33363683035497926
845,0.83744482082359
846,0.2877169568165684
847,0.5286886016995417
848,0.25636912883425333
849,0.8499652158367615
850,0.06877534055820275
851,0.256416591496494
852,0.7367595870675205
853,0.5893178649263385
854,0.37764303861417436
855,1.2143365076718737
856,0.35290407425080433
857,0.09913752936542676
858,0.7343344341903885
859,0.60894735125906
860,0.6379793500267282
861,0.48164602380614385
862,1.018169939921031
863,0.26520303832220204
864,0.6243551785750144
865,0.3476477690561427
866,0.98857080157436
867,0.41350330922524453
868,0.8781753786279424
869,0.8960390528657247
870,0.4981011500901765
871,0.8443015285399252
872,0.8331605444842975
873,0.5544431455512785
874,0.4685844585633141
875,0.13819740573010764
876,0.591165685051146
877,-0.1384007040341345
878,0.9590292530128116
879,0.8770875618621877
880,0.9476400004696302
881,0.743558985637793
882,0.23677872129436012
883,0.264066758697073
884,0.577580647551331
885,0.6510828051699121
886,0.26189502910569207
887,0.7861868570060004
888,-0.024971178404210738
889,1.04967987595355
890,-0.1014492382085727
891,0.7911413544835091
892,0.661951920506583
893,0.555356282348742
894,0.5498905964418014
895,0.42618818485627263
896,0.6199801896114364
897,0.1323139475404655
898,0.29532196112636006
899,0.8724548489166457
900,0.6615979021289529
901,0.6371041920549908
902,0.389175541486547
903,0.07872870139154664
904,0.16850014945165098
905,0.021742483135233595
906,0.7433648345785344
907,0.7973538777938838
908,0.4758162235046416
909,0.5400516449561241
910,0.575981390133733
911,0.8839512081538294
912,0.6878633736087051
913,0.6917855446315352
914,0.8583179382157234
915,0.8417935599814482
916,0.43070702208826667
917,1.0364531495009703
918,0.7808334979311171
919,0.987922593970178
920,0.51567218739789
921,0.5820975384653664
922,0.2596694164577631
923,0.4480042777483132
924,0.4760075040626808
925,0.9777770296671318
926,0.7607192244925703
927,0.864268473328089
928,0.5343087278951381
929,0.43953156045519054
930,0.7439129734470213
931,0.6766737660040415
932,0.8304261724968882
933,0.09008882876952423
934,0.4737683458980455
935,0.7638625824863876
936,0.7602221113575407
937,0.8376455861766822
938,0.8538988501604416
939,0.3815970138328024
940,0.8784637392714214
941,0.13590212358562723
942,0.6254882228366374
943,0.31399771486177097
944,0.41740167945989204
945,0.5814471823545053
946,0.44319450687139916
947,0.4638952019960637
948,0.3519860094936854
949,0.1299896720323338
950,1.0594071618358016
951,-0.05211633500123702
952,0.6784509267406913
953,0.9379046000687687
954,0.4854976316849685
955,0.5597104784009362
956,0.23897899484116597
957,0.7690871683466354
958,0.605297456932352
959,0.20349529607710776
960,0.9575001728055892
961,1.0554307399639606
962,0.5300170914351209
963,0.4612596337741266
964,0.8190399464965397
965,0.7315532914866122
966,0.13746480131428113
967,0.8900818873213011
968,0.8113970042758291
969,0.5942378179155301
970,0.788901564149677
971,0.6949379580615018
972,0.795310475624464
973,0.2589174842478887
974,0.43281398743371763
975,0.17121057325771571
976,0.3033026906575945
977,1.0962387532408655
978,0.2040227657896524
979,0.7348387426562772
980,0.7429112503619727
981,0.9171328694618874
982,0.4078834936931941
983,0.9894059820099537
984,0.532222539550463
985,0.6468724688810228
986,0.9117246679364831
987,0.19234989238124842
988,0.9861856090368422
989,0.3761626684638123
990,0.4150931139161815
991,0.39668246056182116
992,0.9690555524037652
993,0.7714370684740565
994,0.5934096019463916
995,0.7019610213619384
996,0.7733504331893465
997,0.6864369248334693
998,0.989794128720296
999,1.0324300836977305
1000,0.9404479749219835
1001,0.5846137591276037
1002,-0.04186402973045249
1003,0.7758940520077164
1004,0.43735004547585005
1005,0.7794903049088484
1006,0.41222289330725836
1007,0.9331895576040519
1008,0.47420756184427454
1009,0.4191875340717425
1010,0.7383093098695002
1011,0.22124334925367356
1012,0.875495716657812
1013,0.7951364523462723
1014,0.1017406723917567
1015,0.9177721619668454
1016,0.15320308641281638
1017,0.3270575098045951
1018,0.666028769230733
1019,0.9558963450515453
1020,0.7681509063136779
1021,0.6440963146503258
1022,0.7143291368641607
1023,-0.08477730115060471
1024,0.9534542789296804
1025,0.10741603014703721
1026,0.7422962744442327
1027,0.7127883482137772
1028,0.8608940950621564
1029,0.849411183535311
1030,0.46685599839589864
1031,0.64614223926412
1032,0.8372976885330912
1033,0.5527377758929463
1034,0.9804869314167183
1035,0.7408151524887606
1036,0.884948644336842
1037,0.9650248247152778
1038,0.9798307186498235
1039,0.42625277475392154
1040,0.9320982933839632
1041,0.596354876421188
1042,0.9966296922170338
1043,0.007763891471341697
1044,0.3921228089311717
1045,0.3316406546863114
1046,0.9624230643642582
1047,0.582674707525719
1048,0.9037333015391528
1049,0.8157363443914646
1050,0.6263688427784273
1051,0.6014620792982124
1052,0.7779561630673067
1053,0.33322310320651694
1054,0.7726108731509249
1055,0.1528305661957547
1056,0.44096977188591246
1057,0.7682225067959391
1058,0.49818262101617217
1059,0.5361711585010502
1060,0.5971469253491338
1061,0.5617011320391648
1062,0.8484117057433316
1063,-0.09848654551884455
1064,0.15976362543130823
1065,1.1090832879211994
1066,0.42867647742844284
1067,0.6554655745744952
1068,0.8919425719044767
1069,0.6376972699161888
1070,0.1214619764140065
1071,0.46326747687852415
1072,0.44825655514706886
1073,0.9278182177612052
1074,0.4518767195102249
1075,0.3808746127444249
1076,0.7422552535173328
1077,0.8393843667250003
1078,0.8753483862826554
1079,0.9067516966110786
1080,0.8666781562199505
1081,0.35273159150268363
1082,0.9662385925298871
1083,0.905928819924335
1084,0.9850003713052313
1085,0.3429570596647699
1086,0.9550295608428419
1087,0.4751779933232966
1088,0.8730721179062341
1089,0.36018194994758235
1090,0.6480610204497488
1091,0.5491886299508756
1092,0.8511796963041827
1093,0.8861400683869053
1094,0.35436079957303923
1095,1.0403800607672873
1096,0.26053532533401685
1097,0.08854416716813113
1098,0.9162949220007336
1099,0.8935500438191941
1100,0.27743526105218935
1101,0.3080369001170609
1102,1.0010844163138974
1103,0.3214301347480164
1104,0.633544310069759
1105,0.8402884466252455
1106,0.14284917009444903
1107,0.2783931186051112
1108,0.5034322057845768
1109,0.0018595568329445172
1110,0.08150783970182365
1111,0.41817152044359407
1112,0.6638559365437444
1113,0.1466058005093952
1114,0.8529066927516262
1115,0.5023844662195753
1116,0.820410014650713
1117,0.7204901704148678
1118,1.0040795648019838
1119,0.6850559120808363
1120,0.8561506420949139
1121,0.7705199538294377
1122,0.37520187793701
1123,0.19918871213220518
1124,0.19133264041927336
1125,0.5292060924297255
1126,0.8728887938835053
1127,0.650147015547028
1128,0.2606381653254255
1129,0.771020686104505
1130,0.5907563136308082
1131,0.5992859058257485
1132,0.9591225379312542
1133,1.0040084942474257
1134,0.5771084572551505
1135,0.6572428636599468
1136,0.8091864756020142
1137,0.05758675712788171
1138,0.5551006247732085
1139,0.9402423328101823
1140,0.41352835081763056
1141,0.7435978607603786
1142,0.2692709619405267
1143,0.8965538093627762
1144,0.9130235428022309
1145,0.8101453837000215
1146,0.08180694098893211
1147,0.9711706135125578
1148,0.430674513659833
1149,0.8120620725898604
1150,0.20872771479938476
1151,0.6659085259889935
1152,0.8131747859460922
1153,0.6345657651830736
1154,1.0533187977550824
1155,0.9606993060069828
1156,0.2150120416026831
1157,0.9873857790223969
1158,0.8767917599301671
1159,1.0229079928867568
1160,0.8206277747527633
1161,0.22601208151833266
1162,0.928188728428276
1163,0.9111907337130406
1164,0.6565319461829103
1165,0.1950654021532199
1166,0.04838809768229747
1167,0.8528884541468177
1168,0.7884299630972221
1169,0.4263805483368673
1170,0.1874960305244678
1171,0.03365667605799615
1172,1.0748725579438918
1173,0.40833080864118393
1174,0.26170051635124014
1175,0.6178122112269276
1176,0.5485748604460462
1177,1.0935537751145679
1178,0.9438029902008939
1179,0.9354116765684565
1180,0.40922705952849847
1181,0.9307282598813461
1182,0.789791108148556
1183,0.9415305099759363
1184,0.43885758865433705
1185,0.4702029122282336
1186,0.8845129652506852
1187,0.45221312052047713
1188,0.19586791957844765
1189,0.8554296477289645
1190,0.9101791843862468
1191,0.826355457708132
1192,0.6089336687484067
1193,0.6513351076141795
1194,0.6647190634945248
1195,0.890733897842462
1196,0.3297817099150123
1197,0.5313160365050797
1198,0.8638451839531202
1199,0.6389802401578487
1200,0.43975992392098484
1201,0.8355443824061729
1202,0.4641838578016292
1203,0.8462237465992516
1204,1.0589756783713364
1205,0.9063089881799301
1206,0.47295724500861336
1207,0.8480497798414661
1208,0.8929989673576678
1209,-0.005582817999853898
1210,0.6923806586765725
1211,0.9213387430379716
1212,0.4515132077049765
1213,0.0014637336323315708
1214,0.9564611655962808
1215,0.6302823231957405
1216,0.5193645008805057
1217,0.7654627999574651
1218,0.8586466312293303
1219,0.7612523360210162
1220,0.8084729657671119
1221,0.5863817300425251
1222,0.17449664907111412
1223,0.34405340296137976
1224,0.535608518439425
1225,1.0136520078675442
1226,0.19853976934187878
1227,0.653818071548199
1228,0.30971136839427854
1229,0.6899679744661242
1230,0.8056186047191148
1231,0.8814419838418066
1232,0.19200736428786236
1233,0.15751486236977788
1234,0.685532794043146
1235,0.39005347310325916
1236,0.9254337205062153
1237,-0.003233281077229172
1238,0.07871505170793798
1239,0.5954815210246069
1240,1.037237282703629
1241,0.15477348533447982
1242,0.2531334486137988
1243,-0.07793081345431105
1244,0.9425313118482052
1245,0.33194379886490055
1246,0.29063230030240866
1247,0.49973635452590914
1248,0.4012302625935621
1249,0.5798097119640786
1250,1.0982893876916142
1251,0.7940493616071393
1252,0.7432136617157648
1253,0.08607610015496504
1254,0.03233207375393775
1255,0.888039751651121
1256,0.7026396569649317
1257,0.516846131999205
1258,0.9124219984866029
