Trait,Effect,Level,Estimate,SD
t1,ID,2320,0.14759361083123473,0.3712338078819429
t1,ID,690,0.10930095786372011,0.35609507273513014
t1,ID,715,0.09665022939098997,0.32625788257976934
t1,ID,2259,0.15021141135164498,0.3330557559278388
t1,ID,2905,0.18411377374386512,0.33648571936408306
t1,ID,3551,0.004295006760982847,0.29737007809397864
t1,ID,4304,0.16395539800737252,0.38780328616010756
t1,ID,2347,-0.1142734670619219,0.32992524573718596
t1,ID,378,0.02468007815850915,0.40249612389971257
t1,ID,359,-0.041113514762440795,0.3405547256500038
t1,ID,1386,-0.0530861469956581,0.340031540505294
t1,ID,345,-0.037665634691079676,0.3742841210875808
t1,ID,340,-0.021802388175811486,0.38774133445447634
t1,ID,1351,-0.08991979449690343,0.34676601547852903
t1,ID,1393,-0.13786987634351702,0.3629728589390169
t1,ID,1452,-0.0515502443150762,0.35455362575090715
t1,ID,377,-0.028662503571586458,0.3325046357483932
t1,ID,1380,-0.0747221061416916,0.32939760748181596
t1,ID,382,0.07311218080497565,0.367405266569363
t1,ID,1378,0.027748151667151333,0.32218207299017837
t1,ID,1439,-0.05645256057428473,0.3707540182912932
t1,ID,1531,-0.10129110548539572,0.3431366864494408
t1,ID,489,-0.044091120882030585,0.39238565725615504
t1,ID,2091,-0.17557686572115083,0.3653388647669046
t1,ID,370,0.025639127280851846,0.360438421006396
t1,ID,379,-0.016553009899252603,0.32887316925852306
t1,ID,1375,0.08137935759005262,0.3718439897441761
t1,ID,1495,-0.005603806003877677,0.30826836259414087
t1,ID,426,0.02058087406304728,0.37010505792631787
t1,ID,1476,-0.09250747556578903,0.376529591495732
t1,ID,2051,-0.16782694519783484,0.29938127965086103
t1,ID,2258,-0.24976502740863066,0.2952869856784159
t1,ID,2655,-0.2341656118513579,0.27643019887770703
t1,ID,475,0.032845349331194304,0.30952607648782904
t1,ID,477,0.01084884250008209,0.3397890761803588
t1,ID,2069,0.019324356504166217,0.3372527936747347
t1,ID,381,-0.05386200901431036,0.32151750705211324
t1,ID,1376,-0.024601761522068343,0.34005458479950046
t1,ID,363,-0.03411493350549148,0.3972037559879795
t1,ID,1362,-0.00588355625917999,0.35101295121097
t1,ID,1427,0.0367960588481639,0.34884660669833456
t1,ID,419,0.08936104706162333,0.33862373130213796
t1,ID,412,0.15151235824550213,0.3869057409668675
t1,ID,1437,0.1785805434667404,0.34218181514346024
t1,ID,1516,0.26189351267630606,0.3650965814815511
t1,ID,2212,0.14606475467445582,0.3650171359081943
t1,ID,2700,0.03508830414769222,0.3173251504614415
t1,ID,3355,-0.18829516628870874,0.30184814216573264
t1,ID,757,0.028660452903582583,0.34088602827678505
t1,ID,452,0.06864954897376467,0.4112945694559598
t1,ID,1487,-0.04119221627332646,0.3777465881382031
t1,ID,2031,0.042524065954509915,0.3761350999393977
t1,ID,376,0.008898231451158284,0.3421647599795476
t1,ID,1371,-0.05045001360531179,0.33584309815036284
t1,ID,357,0.03259175333929903,0.3638145328255753
t1,ID,1360,-0.030632140572072086,0.31392436740001706
t1,ID,1425,-0.1140683752141394,0.3635730278571346
t1,ID,1509,-0.02595600223288113,0.3193841038767713
t1,ID,2147,-0.10315159502060761,0.31990650032407875
t1,ID,2350,0.08034457031187997,0.31906570626091246
t1,ID,655,0.04324305858039728,0.3079507003964865
t1,ID,334,-0.08740411347909825,0.39570659482419357
t1,ID,1345,-0.17424365061617036,0.3423423797255288
t1,ID,1382,-0.24720124816645925,0.3056264316876387
t1,ID,398,-0.04398308156570572,0.35188504461895165
t1,ID,1436,-0.22934533440321572,0.3144085956672841
t1,ID,1514,-0.2863234936020597,0.3057639653517454
t1,ID,2168,-0.06504021602059991,0.29273654899621954
t1,ID,360,0.0291236576121078,0.33381623032805186
t1,ID,1365,-0.06486368140788566,0.35901068956183624
t1,ID,348,0.003473876969756825,0.3242811515406053
t1,ID,351,0.037582937702063286,0.3191979176860734
t1,ID,1354,0.053563228565046264,0.3136315071117033
t1,ID,1413,-0.06409734204590191,0.3613532592775688
t1,ID,1353,0.01062876515141239,0.32003265778939555
t1,ID,1415,0.012798249165216113,0.3066839900302875
t1,ID,1474,-0.033595914019759636,0.3969012418811789
t1,ID,409,0.10435164053630167,0.3458333169119375
t1,ID,1426,0.06999521500946142,0.31201495255963313
t1,ID,2026,0.07831836964575377,0.3126167197104483
t1,ID,1383,-0.24011776169706328,0.3290733258898356
t1,ID,1441,-0.19490949516928988,0.3267833347486877
t1,ID,416,-0.028387179231722674,0.3178744942073366
t1,ID,1447,-0.2351334025521879,0.3652652681748441
t1,ID,1526,-0.2799640744489203,0.3529063760292705
t1,ID,2152,-0.07941549214794126,0.3562338603325112
t1,ID,2365,-0.07769219771544657,0.3540488226944358
t1,ID,2789,0.01868024140817482,0.29853835836453735
t1,ID,347,0.06477251913570135,0.3347324590406051
t1,ID,1346,0.026102280609954138,0.38470087904260186
t1,ID,341,0.02519998219646353,0.3555164086358417
t1,ID,1352,0.05910436458500741,0.34266550913612287
t1,ID,1394,0.09680351883243325,0.3371121656035772
t1,ID,384,0.07586207283923446,0.38234199531031043
t1,ID,1399,0.10513067075317409,0.36657780063850215
t1,ID,1457,0.12537801283841263,0.3532481761476226
t1,ID,427,-0.06121298708732311,0.33810911031958624
t1,ID,1466,-0.15585085600669438,0.3826210966713649
t1,ID,2015,-0.054744822530859195,0.2978578392405984
t1,ID,1379,0.044044769031226644,0.3431530439650204
t1,ID,1435,0.10271925016375286,0.32342065208529147
t1,ID,385,-0.007399283499528018,0.397505114133441
t1,ID,1392,0.04579132782690282,0.32694760405561174
t1,ID,1517,0.06509551511343994,0.2812057085304898
t1,ID,487,0.07989435061160796,0.39443986522104685
t1,ID,2086,0.0797977634474915,0.3321724381860768
t1,ID,2217,0.11198993310789379,0.28184443481354376
t1,ID,751,0.07848860777777776,0.37350880247959506
t1,ID,2618,0.09342796291581898,0.3031492670338871
t1,ID,3456,0.09554853384212597,0.3112361901883295
t1,ID,3935,-0.011418810379078064,0.3397119236462397
t1,ID,391,-0.07319114809882647,0.3509862300560278
t1,ID,1405,-0.20684302349983558,0.3616544261634655
t1,ID,1460,-0.18246082635254884,0.34980574392438796
t1,ID,424,-0.006570352760155232,0.37238626205619973
t1,ID,421,-0.0019117932165417224,0.3533216708023563
t1,ID,1451,-0.006785384688082621,0.39159886601230115
t1,ID,1543,-0.1375477436497479,0.34435259997810164
t1,ID,1384,-0.20530633258583636,0.3163363478148043
t1,ID,383,-0.006984867408641989,0.3392528724881528
t1,ID,1389,-0.05215742159444574,0.33122547101405314
t1,ID,1449,-0.14284186590207304,0.34456713522445176
t1,ID,456,-0.07505605938073463,0.33199030396263285
t1,ID,1532,-0.18351914440006087,0.3663166336589958
t1,ID,2126,-0.2804023787291891,0.2945419831450241
t1,ID,2456,-0.15753825151645984,0.2971413507740223
t1,ID,418,-0.005656928769699304,0.422924380769612
t1,ID,1444,-0.0785379376288763,0.35011928370291456
t1,ID,394,-0.017394137527103923,0.37162878485331563
t1,ID,1428,-0.05204455873925131,0.3686606950054107
t1,ID,1519,-0.07828710593878391,0.3740295470067736
t1,ID,493,0.04012740504527215,0.35928676329534415
t1,ID,2088,-0.05213861577275713,0.26360493679493396
t1,ID,697,-0.03272973374289327,0.38262415157447754
t1,ID,2239,-0.058325961984678244,0.32564375996329226
t1,ID,2040,0.03036226940632914,0.33015330216422706
t1,ID,2174,0.05570726423981733,0.29147363884909455
t1,ID,2494,0.07714326128479362,0.2958549789658306
t1,ID,2971,-0.1902371001198496,0.2857627637916389
t1,ID,1529,-0.12390929472636923,0.32705036217282113
t1,ID,325,-0.05804375003112614,0.34623471952294743
t1,ID,326,-0.05397740251369535,0.4068305117309015
t1,ID,1337,-0.10296559205862547,0.3230476629641987
t1,ID,324,-0.030025616724281917,0.3844767287205445
t1,ID,1335,-0.040049676304215326,0.36049189868294496
t1,ID,1341,-0.1274080024646516,0.3625083030518545
t1,ID,1403,0.066041343534783,0.3635033651490946
t1,ID,1489,0.174490617741222,0.36127899099873945
t1,ID,2092,-0.007891810702893328,0.3523540910223308
t1,ID,1438,0.039168606586254165,0.29375648128343024
t1,ID,1414,-0.023494839057189326,0.3224046031439586
t1,ID,1521,0.03307957863592011,0.305280146269166
t1,ID,497,-0.003155673476626936,0.3309444021112306
t1,ID,2095,-0.05673320729445528,0.32941902470779055
t1,ID,2208,-0.1151939660572994,0.3105152659119951
t1,ID,2477,-0.21113777000709893,0.3043933348832787
t1,ID,3723,-0.16268331141925996,0.2804292765787902
t1,ID,2173,-0.03290956981678963,0.2732302093565993
t1,ID,1395,-0.05879872050967758,0.37116191650096503
t1,ID,1471,-0.09244048422105487,0.36105735196269517
t1,ID,434,0.01658061563187556,0.3516852673643969
t1,ID,1502,-0.04956521569662617,0.3076525737705777
t1,ID,2047,-0.08161443278173784,0.38108982483682147
t1,ID,2170,-0.13968246979075363,0.36121048149915186
t1,ID,2355,-0.09652048334551894,0.3722636246926436
t1,ID,502,-0.017017581609114554,0.37815339293238925
t1,ID,2105,0.004349679709850885,0.37204140767621413
t1,ID,2435,-0.02782921392988714,0.29382806440984816
t1,ID,2861,-0.12418723169471939,0.3865022301710526
t1,ID,2493,-0.013914459611645535,0.26155496691814717
t1,ID,2042,-0.138789668242486,0.3245539684664167
t1,ID,2162,-0.06412860264072645,0.2749039834527788
t1,ID,413,0.005194079675485283,0.3916855555344928
t1,ID,1433,-0.14929948260961012,0.3231364520877227
t1,ID,1507,0.02826686037517244,0.33538495894245096
t1,ID,499,0.09420491462357256,0.35108934896389227
t1,ID,2083,0.09468725705493461,0.2938307249136215
t1,ID,2370,0.08389707205217972,0.3064221962371694
t1,ID,3042,0.00604086940284864,0.3008605177661283
t1,ID,3683,-0.1529145612919816,0.4162607902500138
t1,ID,4284,-0.15390724242790288,0.30005110697023346
t1,ID,4954,-0.17522695527628562,0.3456513934226962
t1,ID,706,0.01669188694377438,0.39576812897638963
t1,ID,2085,0.09667976080997384,0.29315331061632893
t1,ID,2277,0.05596503074569233,0.3460279794867195
t1,ID,2801,-0.09059172800018235,0.3397370728648471
t1,ID,395,0.10349060629527908,0.33877210171978245
t1,ID,1410,0.044524408143862375,0.3657565075815852
t1,ID,1511,0.052817593645096104,0.3233190654447295
t1,ID,471,0.04580402739618297,0.38626889893715544
t1,ID,2121,0.061725650922047175,0.3771586309117851
t1,ID,2364,0.07086134141075619,0.32881339237777807
t1,ID,800,0.06498297695743191,0.3914027271261647
t1,ID,2860,0.10299777305841087,0.3900971767984734
t1,ID,3472,0.05045885504077706,0.35906318022283157
t1,ID,686,0.033149252842261626,0.3210030599273435
t1,ID,1364,-0.007518609641888904,0.3506927183714371
t1,ID,1429,-0.006635651507000254,0.3003335473271788
t1,ID,373,0.025937794953267652,0.3975922446421713
t1,ID,1397,0.017584897607032888,0.3706200234115769
t1,ID,1523,-0.057421568008729613,0.3774044179598313
t1,ID,2100,-0.1415186090884023,0.34876296805557055
t1,ID,2230,-0.013701830953511185,0.33682447132688303
t1,ID,2033,-0.2632835131870104,0.3217494712124665
t1,ID,1385,-0.16566204977993484,0.3546854110539355
t1,ID,1443,-0.18059709190393292,0.34050697390370793
t1,ID,396,0.06330763400203789,0.3635694457631126
t1,ID,1446,0.05819936709876053,0.330276763018725
t1,ID,1525,-0.050509541649787354,0.34478711183984145
t1,ID,380,0.01423019158436864,0.34608313295684656
t1,ID,1373,0.013859337716081676,0.35831352855667403
t1,ID,1430,-0.020137527561843584,0.3111869876637411
t1,ID,441,0.010480457326870328,0.3332232314392146
t1,ID,1524,-0.02513481957533677,0.3102229486554923
t1,ID,2096,-0.03509171136995861,0.36705205376019673
t1,ID,2226,-0.10236290397751197,0.3454887780151541
t1,ID,2566,0.033936185463851735,0.3516903657440062
t1,ID,862,0.06138033461291242,0.36668682664625485
t1,ID,3140,0.010991358529307828,0.34945916320796777
t1,ID,4209,-0.00843364894530828,0.33037537789414634
t1,ID,1091,-0.0020898142979537365,0.3274177696386507
t1,ID,1092,-0.04817688782008161,0.35271832730188707
t1,ID,3922,-0.06348461961195903,0.28101777429102054
t1,ID,883,0.07454086672100481,0.40251435967641624
t1,ID,3586,-0.010039672116316343,0.39000491202613
t1,ID,4144,0.025430059145814858,0.36907779913992056
t1,ID,5100,0.1266482798037535,0.3757497757388482
t1,ID,5422,-0.07845638617305532,0.3625177245592716
t1,ID,1123,0.021023682300553695,0.32517652528011853
t1,ID,1108,-0.03535195458387651,0.36282366423129525
t1,ID,5174,-0.049009363692140824,0.34356900764714976
t1,ID,698,0.09833836322051491,0.3144734234858798
t1,ID,668,-0.015148758103724014,0.41938996837562575
t1,ID,2271,0.018766498472566503,0.28127129493234976
t1,ID,725,0.07549733397845515,0.30774161186326776
t1,ID,701,0.06333984953865926,0.3959067738198918
t1,ID,2291,0.12546941134899908,0.350952220038073
t1,ID,2683,0.13822888830293412,0.3114944197380575
t1,ID,1,-0.03550033106747676,0.3921505655773733
t1,ID,405,-0.004448737012302067,0.3651432304132272
t1,ID,408,-0.014370290241747826,0.34039858237796783
t1,ID,1424,-0.035613481186513564,0.3056318494225822
t1,ID,1510,-0.09162924715045623,0.37220651334117477
t1,ID,2073,-0.11545840685696411,0.3200504081281979
t1,ID,2341,-0.047966280599488036,0.3202482522727782
t1,ID,436,0.021712726457730144,0.3829013447680405
t1,ID,1498,-0.03497910727310215,0.3652600514356314
t1,ID,453,-0.05554120469527328,0.3746419732349994
t1,ID,1494,-0.05397814609255133,0.3337977719117168
t1,ID,2059,-0.08434827663930616,0.3474432857250423
t1,ID,2358,-0.04251159033087301,0.31514773283045383
t1,ID,2735,0.24827099676434247,0.37414727570096423
t1,ID,3371,0.17379464271418618,0.37408338198983104
t1,ID,1060,0.0024222233197371745,0.3373292836584238
t1,ID,1048,0.027899437261926018,0.4070605691739697
t1,ID,4587,0.03926874060401077,0.390257803212459
t1,ID,5274,0.08713884923855628,0.36239045242623746
t1,ID,5461,0.040487895891002115,0.32527823540108114
t1,ID,708,0.14467126709711892,0.39504435822147504
t1,ID,2243,0.11268522343593272,0.35867018287845737
t1,ID,230,-0.030267760861640448,0.3002020457965266
t1,ID,75,-0.02102404669790399,0.36447602870263845
t1,ID,65,0.06104926539435622,0.36215170969912047
t1,ID,1253,-0.015768724275707136,0.3525270126026964
t1,ID,111,0.0004790464191791466,0.3963586239898032
t1,ID,1269,-0.05883692090460742,0.32807912755192464
t1,ID,1671,-0.10157791520915144,0.27268224656852424
t1,ID,80,0.10215770079322581,0.35345076441392737
t1,ID,79,0.03538304076662848,0.3327977112070655
t1,ID,1261,0.07904028973525723,0.3372402713680505
t1,ID,118,0.11210795242094503,0.33003772562003286
t1,ID,1287,0.11709599563441159,0.38878276597142963
t1,ID,199,0.13908235402149524,0.3810003178063163
t1,ID,1682,0.15956733008428092,0.4046321467889666
t1,ID,1881,0.08276309921984701,0.2902260785669402
t1,ID,336,0.02239105327708632,0.34113847370239747
t1,ID,342,0.019727118406748824,0.3833375511472093
t1,ID,1343,-0.01132337394505112,0.3639903877543023
t1,ID,330,0.034871312374239474,0.2918316630915497
t1,ID,1356,-0.032230868535945506,0.3085837419900856
t1,ID,1401,-0.07720442263290907,0.34256483930273446
t1,ID,1377,-0.05470396905111517,0.34135367173622466
t1,ID,1459,-0.11628925998718835,0.34133556042678254
t1,ID,439,-0.03756957080240081,0.38824492652342335
t1,ID,1473,-0.07352426361291396,0.3583554554678175
t1,ID,2017,-0.13378766922256272,0.3539213078419913
t1,ID,2241,-0.15953928361761724,0.34050832862899916
t1,ID,2542,-0.17337474337904837,0.3381565647475653
t1,ID,2172,-0.0699201419427035,0.33720930078012556
t1,ID,765,0.06416293746217296,0.38494887348441975
t1,ID,2369,0.05430871835918444,0.34149898245219196
t1,ID,3136,0.023851952815732456,0.36548757078998634
t1,ID,331,0.0001368689163855067,0.38185213908480997
t1,ID,1340,-0.08559725766327927,0.36883106687647677
t1,ID,1404,-0.07579434358866956,0.3594619728587407
t1,ID,414,-0.0496495066377039,0.33613667017553395
t1,ID,1461,-0.09987902201451344,0.3334865002274112
t1,ID,440,0.0685872109954457,0.36698599879097527
t1,ID,425,0.05337520542158897,0.38978856148611934
t1,ID,1463,0.056578350811606,0.3250153025315803
t1,ID,2025,-0.0344884132575491,0.32531813776776014
t1,ID,2140,0.02130614146287203,0.32792442921432674
t1,ID,2688,0.08629036447485945,0.2761690351954779
t1,ID,3816,0.06020082894950577,0.3202160807721522
t1,ID,3043,0.057634310556249076,0.34105706038472416
t1,ID,3856,0.09717854951083502,0.35759816063350325
t1,ID,4528,0.07178055245926494,0.3606048188829214
t1,ID,5425,-0.10032773999687254,0.35285189090415486
t1,ID,225,-0.0902621368588575,0.32154081680988544
t1,ID,112,0.027113533680297293,0.35568338086707957
t1,ID,1727,-0.0657498084861379,0.30371328620087434
t1,ID,177,0.12575872206288624,0.33264423787433445
t1,ID,295,0.006458744759544092,0.3609036741807878
t1,ID,122,0.13294031809826554,0.32317680876208305
t1,ID,1272,0.10080365747793286,0.3806709068359246
t1,ID,1586,0.2268777001151022,0.30737648399793044
t1,ID,1907,0.11214631095725829,0.3257609199206178
t1,ID,511,0.004519211014649678,0.33103900247624884
t1,ID,463,0.009823052282189413,0.32889004791490073
t1,ID,2129,0.011700010380557367,0.30732835336510944
t1,ID,2052,-0.05919082398857977,0.3512833739536234
t1,ID,2191,-0.05118503429994741,0.32061138898797087
t1,ID,2395,-0.014858985014789963,0.3421094306839263
t1,ID,801,-0.09628664178388631,0.34861460440069436
t1,ID,2923,-0.05962020912789185,0.3618347505775301
t1,ID,599,-0.07435754977401797,0.35154363498716157
t1,ID,2106,-0.018443617634716924,0.3542051413252162
t1,ID,2244,-0.016058264221730116,0.3386260029147716
t1,ID,796,0.04621141875437701,0.3456965042647004
t1,ID,2491,0.02391419648927453,0.3457774019763885
t1,ID,470,0.061952806698748406,0.3594705160812189
t1,ID,2089,0.004546363669196343,0.35948057407200923
t1,ID,2444,0.05556238929758647,0.3075695555489699
t1,ID,2209,-0.09459356618355476,0.35243140246006294
t1,ID,388,-0.0869202712841536,0.3692141482345291
t1,ID,1400,-0.10751905372467155,0.3672015731784134
t1,ID,1455,-0.11652752923267609,0.30984857862527826
t1,ID,365,0.017337397449004487,0.3575561973794214
t1,ID,367,0.04537748648093095,0.3459901832986644
t1,ID,1368,0.08150988502768065,0.33669376642235027
t1,ID,1355,0.04238346646588389,0.3499753555201049
t1,ID,1421,0.026951038248947585,0.3663166492697174
t1,ID,1539,-0.06581286203717528,0.3326051186854784
t1,ID,444,-0.04378197405592862,0.3349916282255343
t1,ID,1464,-0.09442882059974064,0.367799443013937
t1,ID,2113,-0.039569718639902454,0.3567266339591388
t1,ID,2470,-0.08697695269050855,0.34739012632165006
t1,ID,2963,-0.003416897953850805,0.37051446413073186
t1,ID,410,-0.09656608513449484,0.3435369218001227
t1,ID,1434,-0.10330615549237725,0.33803518380783226
t1,ID,1513,-0.10285521725296683,0.37367052304726905
t1,ID,2076,-0.21063233770215253,0.36517629215805103
t1,ID,687,0.0006871696990196545,0.36983226426563404
t1,ID,2232,-0.1535478665620094,0.3848288190950907
t1,ID,778,0.047783266539239165,0.3276143539217755
t1,ID,2517,-0.04455028043908481,0.3855592907406996
t1,ID,3545,0.013737288794313329,0.3326511236721703
t1,ID,4139,0.10379442496694588,0.30211207638548415
t1,ID,696,0.041947957629548546,0.3627833530309544
t1,ID,2234,-0.07854576886383399,0.39128323756935396
t1,ID,2552,-0.1436757527409586,0.42050312760057706
t1,ID,870,-0.07451416362263602,0.3562820754569198
t1,ID,3155,-0.1512647717650435,0.35793910638622944
t1,ID,3748,-0.28387479893464773,0.3331544296316878
t1,ID,996,0.007839384943900221,0.3223989369745869
t1,ID,911,-0.005273289607691059,0.35624746124083767
t1,ID,3925,-0.021678343904385347,0.367089623939244
t1,ID,4612,-0.2161455323306844,0.31215100276011243
t1,ID,5228,-0.08368210068528388,0.3177008728103746
t1,ID,912,-0.00013242250618476694,0.3350909586857587
t1,ID,3412,0.045618052810100854,0.31422599801114454
t1,ID,3913,0.05647138506100216,0.34856317119109514
t1,ID,1528,-0.14525627751627104,0.37380563454885035
t1,ID,492,-0.01750029190911777,0.38639768273877756
t1,ID,2094,-0.11001115548865165,0.3622839237946926
t1,ID,2072,-0.09316184206254648,0.3546092788308047
t1,ID,2268,-0.1738772298824403,0.38135442678780257
t1,ID,2747,-0.0006378056069829659,0.37934038357797834
t1,ID,3698,-0.21704991844635899,0.2753669692955391
t1,ID,4555,-0.14077350551722967,0.314187386756387
t1,ID,1089,0.08760951155243354,0.3539288547366609
t1,ID,1090,0.010991950117099062,0.37022071563925724
t1,ID,3893,0.010506429906672377,0.31080803516199523
t1,ID,683,-0.05569693486264457,0.33365880668936243
t1,ID,2034,-0.09559296343774923,0.35487900654641436
t1,ID,2248,-0.09499207498418548,0.39599237461046566
t1,ID,435,0.05402001745525249,0.3447569044766372
t1,ID,1497,0.038932657701571,0.31535173122428356
t1,ID,2065,0.04234235798571976,0.27824634741633164
t1,ID,1445,0.006204936863800215,0.34976684570285116
t1,ID,1522,-0.0867899643189755,0.31391865340484054
t1,ID,490,0.05812722838058203,0.38734318715287447
t1,ID,2084,0.03966165618779663,0.3485436829210384
t1,ID,2214,0.00039869756396113685,0.2891283624824057
t1,ID,2443,0.0031013441878875933,0.3329260397719254
t1,ID,2875,0.08187261632406959,0.3056263911386563
t1,ID,824,0.01045264995179072,0.35398386098652257
t1,ID,2743,0.065457631408949,0.3727206632821241
t1,ID,3623,0.1224842703822245,0.3295894406401663
t1,ID,4206,0.07230826222091197,0.3558448787575496
t1,ID,5329,0.03368045581320805,0.3492575819497029
t1,ID,5518,0.026470814270702078,0.3181656800417137
t1,ID,1168,0.007614558686199595,0.3672361384074339
t1,ID,5671,0.03372433090905981,0.30985985762535206
t1,ID,5331,-0.0834885421513752,0.3377824282398924
t1,ID,5499,-0.0930571542395093,0.3384692030852706
t1,ID,1158,0.11104124862362963,0.3815589223565869
t1,ID,5648,0.013735739879729498,0.41936892480079285
t1,ID,5944,0.04696989237058085,0.34557040703309727
t1,ID,228,0.003488853324135022,0.3436754680880713
t1,ID,665,0.03334390626608765,0.30633188967344566
t1,ID,500,0.027006039468767576,0.32310116454347887
t1,ID,2222,0.042977347061135575,0.3553185446470963
t1,ID,2590,0.003691302969825328,0.3564559701295402
t1,ID,3697,-0.056164305624931084,0.27690942261084917
t1,ID,961,0.02910898442357469,0.3707004824680989
t1,ID,3919,0.11092357842247191,0.42323748398584454
t1,ID,4627,0.12166275088060906,0.3841374246081606
