Trait,Effect,Level,Estimate,SD
t1,ID,1406,-0.1636517428371494,0.28588995686365026
t1,ID,445,-0.1645193154010054,0.3008186443109006
t1,ID,1469,-0.12532318579762441,0.28222547518373314
t1,ID,403,-0.14661180882199162,0.36110641833347845
t1,ID,411,-0.1477626824153272,0.3411306338020729
t1,ID,1423,-0.11927934964935334,0.33296687516728013
t1,ID,387,-0.24542384927954836,0.3345782233767269
t1,ID,375,-0.1708801861321619,0.3378210798089439
t1,ID,1402,-0.1804788811144112,0.3331817300294773
t1,ID,1492,-0.11739396598966766,0.30988143729444456
t1,ID,2063,-0.11576446393674653,0.2891809103809833
t1,ID,2220,-0.17313242381306818,0.2523624428421457
t1,ID,362,-0.3181966883696818,0.27884478148217945
t1,ID,1366,-0.2294379868364221,0.2861037541681895
t1,ID,339,-0.17675126915881775,0.31183027234318056
t1,ID,1348,-0.2538285693528939,0.3229637777319532
t1,ID,1412,-0.26203207271026435,0.32348802014494715
t1,ID,372,-0.2523631612993887,0.3311623285820714
t1,ID,369,-0.18710696923741196,0.3186815138699361
t1,ID,1370,-0.2478796090620147,0.2848426982179355
t1,ID,1478,-0.28021195219859596,0.2637357307591695
t1,ID,354,-0.22306877786222518,0.3455104351216713
t1,ID,344,-0.22659773244836082,0.3005674366427957
t1,ID,1359,-0.2634599427056214,0.32613028957370843
t1,ID,343,-0.25876977114742383,0.3411230044264756
t1,ID,332,-0.18866232594339588,0.29474781658522403
t1,ID,1344,-0.24063566672700898,0.3102995995342563
t1,ID,1408,-0.3027937671269066,0.2833076321831528
t1,ID,386,-0.23133029830089077,0.29698426154069185
t1,ID,374,-0.17155533526917807,0.290307099100757
t1,ID,1398,-0.24028018725846384,0.33499295763645826
t1,ID,1472,-0.3473138533450987,0.2953840375305312
t1,ID,2032,-0.30132467169152055,0.30697302581658603
t1,ID,722,-0.09586401806540651,0.30237755569263775
t1,ID,2349,-0.1897336978900945,0.2656380063837774
t1,ID,2595,-0.20599501235537457,0.3016229874925416
t1,ID,741,-0.09984816948113988,0.3474234801441706
t1,ID,753,-0.13455738457457747,0.3183695784927767
t1,ID,2320,-0.12268985660992784,0.32572638117801206
t1,ID,690,-0.16165838547493278,0.31227025820221427
t1,ID,715,-0.1602522751979727,0.3114353430212942
t1,ID,2259,-0.16041561140675623,0.34059977553706244
t1,ID,2905,-0.13751475109950614,0.2994251088145777
t1,ID,3551,-0.11969088996423824,0.31734005792448905
t1,ID,4304,-0.04774889415052038,0.32720885449546033
t1,ID,2347,-0.22271069378512365,0.28796872165119747
t1,ID,378,-0.22867211356833692,0.29370662875528475
t1,ID,359,-0.20854756335915733,0.33584047435483844
t1,ID,1386,-0.25106658468325355,0.2945487007586235
t1,ID,345,-0.15428716343849133,0.2962790155111155
t1,ID,340,-0.16759131290961404,0.3020821071210427
t1,ID,1351,-0.20603624499015769,0.32127431375350207
t1,ID,1393,-0.20281167796076893,0.28387461613641884
t1,ID,1452,-0.2172115326206325,0.3262538851784995
t1,ID,377,-0.1497981599252618,0.30011155910468823
t1,ID,1380,-0.22203748536417808,0.29459377665316316
t1,ID,382,-0.14143478370991003,0.2950956546922925
t1,ID,1378,-0.0973428978764582,0.3328026832269088
t1,ID,1439,-0.14969285363469068,0.3291771962998716
t1,ID,1531,-0.1657078054033946,0.3244557483805962
t1,ID,489,-0.21504195595509643,0.37952410473586096
t1,ID,2091,-0.19940866248726527,0.330972740337702
t1,ID,370,-0.10899735259321627,0.3005007334752961
t1,ID,379,-0.20656463279886628,0.3035697383946749
t1,ID,1375,-0.13272886304975087,0.2916623679870899
t1,ID,1495,-0.20363888517054826,0.27003357574868575
t1,ID,426,-0.18790814239131065,0.3368908268089733
t1,ID,1476,-0.21034261833290072,0.28965965911217906
t1,ID,2051,-0.25444658566907613,0.2610168150760573
t1,ID,2258,-0.2500339556465107,0.26803275774174246
t1,ID,2655,-0.20450483068462436,0.24831183059717304
t1,ID,475,-0.20822704865256655,0.28513562261916836
t1,ID,477,-0.1305158531336622,0.31360475920629166
t1,ID,2069,-0.13181544076127405,0.30819844581456657
t1,ID,381,-0.13174540167665255,0.29482903790413506
t1,ID,1376,-0.07843221077050831,0.27936334076362473
t1,ID,363,-0.15761366899270335,0.2847671342430662
t1,ID,1362,-0.10499865730623424,0.2953478760271083
t1,ID,1427,-0.07007163858075342,0.27829658366561577
t1,ID,419,-0.11613534333700615,0.35045999203253686
t1,ID,412,-0.10784590406691943,0.33190183211677504
t1,ID,1437,-0.047638659165301564,0.3170772991495303
t1,ID,1516,0.04069993679503849,0.31326092358640867
t1,ID,2212,-0.06861118018853189,0.32797476458332225
t1,ID,2700,-0.10029232912829374,0.2861261967337859
t1,ID,3355,-0.14271884943914828,0.29017785693435255
t1,ID,757,-0.2094248273181831,0.30493026084780195
t1,ID,452,-0.17182426364626419,0.32480165352103546
t1,ID,1487,-0.2055263348488059,0.3576168034160665
t1,ID,2031,-0.14601384471238363,0.3506153333384984
t1,ID,376,-0.1717185029925758,0.2958276612620233
t1,ID,1371,-0.20067498647927257,0.30522669957984727
t1,ID,357,-0.10202261872173896,0.3316364662943865
t1,ID,1360,-0.1414003640864532,0.3485760993793516
t1,ID,1425,-0.20445373710331594,0.33388714620527504
t1,ID,1509,-0.18741438913203823,0.3003156342850598
t1,ID,2147,-0.14523295569877606,0.3111609879387171
t1,ID,2350,-0.1361315991271253,0.3041990627298656
t1,ID,655,-0.057676835051985835,0.3630424022788896
t1,ID,334,-0.25630860452164744,0.3250003185625877
t1,ID,1345,-0.25785267177943444,0.2930985581613192
t1,ID,1382,-0.347804852591466,0.28705573742537693
t1,ID,398,-0.16787139364504605,0.30094406178997163
t1,ID,1436,-0.22354101782449476,0.3041073986927095
t1,ID,1514,-0.22486933519543484,0.24279222247848617
t1,ID,2168,-0.08157199971534121,0.32983483995888196
t1,ID,360,-0.19049356780641694,0.3287470167109752
t1,ID,1365,-0.20306581747415156,0.3351523291142715
t1,ID,348,-0.17895725203512997,0.33278376662833825
t1,ID,351,-0.12828482476981293,0.3138494931281857
t1,ID,1354,-0.19135363567671151,0.2968690479706826
t1,ID,1413,-0.22140799562659658,0.31672465908266084
t1,ID,1353,-0.13215819573006785,0.30082642162424456
t1,ID,1415,-0.1597461951386675,0.2736928711360085
t1,ID,1474,-0.1579764176054288,0.3071120586558555
t1,ID,409,-0.12141654196379087,0.26334984311251014
t1,ID,1426,-0.04040140705641921,0.31731182653663853
t1,ID,2026,-0.001418622659535236,0.2852412965592625
t1,ID,1383,-0.3417936298340654,0.29362824396861786
t1,ID,1441,-0.3507434255888077,0.2722426346856885
t1,ID,416,-0.12989784513912175,0.3412331623063211
t1,ID,1447,-0.24851429276006345,0.34109738601930323
t1,ID,1526,-0.3760165958857726,0.3026493071554516
t1,ID,2152,-0.19017312446017662,0.30627900335961394
t1,ID,2365,-0.1289760633206909,0.3123921604659007
t1,ID,2789,-0.12239277838503133,0.2991987408593898
t1,ID,347,-0.1993263207440742,0.3074728326226974
t1,ID,1346,-0.13421789067014933,0.32531380710692887
t1,ID,341,-0.09377445747301205,0.3380595162531571
t1,ID,1352,-0.08222846345783111,0.2952153782698491
t1,ID,1394,-0.04778442447793696,0.34427493431155487
t1,ID,384,-0.155630236074527,0.3322296153005981
t1,ID,1399,-0.19737627065687277,0.2893229792596572
t1,ID,1457,-0.09085299250910532,0.26316902795227837
t1,ID,427,-0.22357176104563997,0.34529125283292034
t1,ID,1466,-0.315323785535734,0.31057490636453783
t1,ID,2015,-0.1926345846891573,0.2895400442241367
t1,ID,1379,-0.10047063624116262,0.3160459019446845
t1,ID,1435,-0.18571203771429345,0.3233989913016781
t1,ID,385,-0.18019881745180616,0.3185236759961515
t1,ID,1392,-0.21030649966281723,0.2948819969511622
t1,ID,1517,-0.19327081274818772,0.2687725530308558
t1,ID,487,-0.17397681910823767,0.29232251675044474
t1,ID,2086,-0.17191586674070405,0.264891705663883
t1,ID,2217,-0.10272376105168224,0.2049264514716046
t1,ID,751,-0.18500794422178396,0.3566316669884461
t1,ID,2618,-0.1205073644525508,0.28133349345817626
t1,ID,3456,-0.10718170899406888,0.2986794664404366
t1,ID,3935,-0.08838474992241403,0.29353052248890454
t1,ID,391,-0.20347955670832527,0.3527754398789389
t1,ID,1405,-0.23968005397571768,0.32936903464486583
t1,ID,1460,-0.2957097564343138,0.26606674332803226
t1,ID,424,-0.18522526673949355,0.33910421579987543
t1,ID,421,-0.172722867760725,0.371554674833597
t1,ID,1451,-0.21127705229996493,0.33965199076957847
t1,ID,1543,-0.26830979892472095,0.30585350300553105
t1,ID,1384,-0.21219500846879097,0.3146962769937019
t1,ID,383,-0.18001094960277905,0.323160440058221
t1,ID,1389,-0.1483902963547979,0.291111409044481
t1,ID,1449,-0.16193961396159412,0.3286505539496587
t1,ID,456,-0.18822215165185455,0.3230655724587478
t1,ID,1532,-0.1947214133268818,0.33312000179403495
t1,ID,2126,-0.2371616678515398,0.27644309994978755
t1,ID,2456,-0.11296284051591891,0.28353545702297195
t1,ID,418,-0.2256682678132052,0.31320799237741215
t1,ID,1444,-0.24258106260377585,0.3329152145910567
t1,ID,394,-0.17124459332130754,0.3175557656445851
t1,ID,1428,-0.12114752625775985,0.31105628561218823
t1,ID,1519,-0.16775177873029964,0.2929010799132344
t1,ID,493,-0.20357509630785747,0.30602159230337933
t1,ID,2088,-0.2298443600994451,0.2934289885425893
t1,ID,697,-0.21004703200407193,0.3001462806716098
t1,ID,2239,-0.29414881984057073,0.2980557517082198
t1,ID,2040,-0.21373194755562053,0.2755418628286539
t1,ID,2174,-0.24765013217036297,0.2767363026162818
t1,ID,2494,-0.23157628265509744,0.24646713452358882
t1,ID,2971,-0.1713803365011211,0.2090636657726832
t1,ID,1529,-0.16303939960987263,0.2862679847961316
t1,ID,325,-0.21024526557841955,0.2752469884594158
t1,ID,326,-0.1480271286504149,0.3463175321092004
t1,ID,1337,-0.20981362683709764,0.2898092896896738
t1,ID,324,-0.1988660937665869,0.2563323553043695
t1,ID,1335,-0.16630705588865688,0.32422762003501165
t1,ID,1341,-0.2267229064533661,0.28674563397865155
t1,ID,1403,-0.15220480151761767,0.3104014698815371
t1,ID,1489,-0.058231135229654764,0.3572453699471962
t1,ID,2092,-0.17826990054710576,0.31560938590752097
t1,ID,1438,-0.13186600846504734,0.32754724409151953
t1,ID,1414,-0.19307728383757888,0.32488979754145303
t1,ID,1521,-0.17424332604297815,0.30657207772887857
t1,ID,497,-0.1819743903551556,0.2996162579340809
t1,ID,2095,-0.249237273810448,0.2653802200550334
t1,ID,2208,-0.3338829178899258,0.27648222027401714
t1,ID,2477,-0.3076159501922986,0.2525396234987665
t1,ID,3723,-0.22841031172201906,0.22716376122828438
t1,ID,2173,-0.23854261272495478,0.27530744305011495
t1,ID,1395,-0.1527050103841618,0.2937027703100873
t1,ID,1471,-0.16100165142619557,0.29401280797796486
t1,ID,434,-0.18273666637172115,0.32099627717016616
t1,ID,1502,-0.20231198393395525,0.3433265401403991
t1,ID,2047,-0.14224536287482273,0.30088091893187247
t1,ID,2170,-0.0800849014693182,0.30324151491937473
t1,ID,2355,-0.11455616215456534,0.2381368971159741
t1,ID,502,-0.19907558101217898,0.302373686218965
t1,ID,2105,-0.25691755297026053,0.28974223350901923
t1,ID,2435,-0.2252695786997474,0.2734455487290958
t1,ID,2861,-0.2571289291951878,0.25366665449906906
t1,ID,2493,-0.3854914283949615,0.3389169648550988
t1,ID,2042,-0.282755887455307,0.29714567899847244
t1,ID,2162,-0.2109371154125958,0.22561599486522166
t1,ID,413,-0.11252703062612253,0.2928827359801529
t1,ID,1433,-0.2061324268311602,0.29794600662768983
t1,ID,1507,-0.22266087428135248,0.32897584146878955
t1,ID,499,-0.07192101832198562,0.3715202011570138
t1,ID,2083,-0.14703564967707877,0.36235643138815377
t1,ID,2370,-0.17499313843851788,0.31525817292006314
t1,ID,3042,-0.3637613255937736,0.3142104271310487
t1,ID,3683,-0.4352681411670464,0.23849870912353574
t1,ID,4284,-0.38233780804309303,0.25611166066873764
t1,ID,4954,-0.31999316376392317,0.2480356952175683
t1,ID,706,-0.1940990688713858,0.2657752044784157
t1,ID,2085,-0.20744749505569,0.2926777936417794
t1,ID,2277,-0.22286033672469202,0.26940969263495296
t1,ID,2801,-0.2031015390780535,0.27105710462846827
t1,ID,395,-0.19466649027797156,0.3135012174196518
t1,ID,1410,-0.22111693750864408,0.3236399523570174
t1,ID,1511,-0.2081194459673492,0.31889706960375863
t1,ID,471,-0.18229861727219662,0.3352038637795517
t1,ID,2121,-0.2083221757228041,0.27762326582438457
t1,ID,2364,-0.19236876513488577,0.27605603998167955
t1,ID,800,-0.1704307012325687,0.32227199076731244
t1,ID,2860,-0.1694877131635505,0.33954416557072126
t1,ID,3472,-0.09777473940649377,0.2863947040409425
t1,ID,686,-0.135874449482696,0.31823362182890563
t1,ID,1364,-0.15069632479216286,0.3495602712551687
t1,ID,1429,-0.1206046009135214,0.32985031651832974
t1,ID,373,-0.13870553027409938,0.343639343192615
t1,ID,1397,-0.20264012242403506,0.3368232648206563
t1,ID,1523,-0.20604463024741887,0.3154481411486123
t1,ID,2100,-0.22856484987291617,0.30763041799863416
t1,ID,2230,-0.20878559956341672,0.30280807040222035
t1,ID,2033,-0.33803794330412257,0.30570949754387394
t1,ID,1385,-0.2636286153617057,0.3435482949857642
t1,ID,1443,-0.2622443880001955,0.2955698831543833
t1,ID,396,-0.16366666684590947,0.27580779157059626
t1,ID,1446,-0.26080416364760367,0.3115893326897415
t1,ID,1525,-0.26633605100119595,0.2961491599359074
t1,ID,380,-0.18588046636312022,0.30502798651981206
t1,ID,1373,-0.2533661831707868,0.3380051552404549
t1,ID,1430,-0.24442536234372983,0.28208159471652827
t1,ID,441,-0.2010740138909792,0.3349249432959036
t1,ID,1524,-0.26349971169630315,0.29218970520500315
t1,ID,2096,-0.25894732708604973,0.32076134852609595
t1,ID,2226,-0.3293382314484294,0.2679087755186422
t1,ID,2566,-0.2855040122621762,0.2915657982846865
t1,ID,862,-0.16132720452109178,0.31151276094659214
t1,ID,3140,-0.2344085306550441,0.2752766480690418
t1,ID,4209,-0.13392719485497614,0.25248580086853506
t1,ID,1091,-0.12421789562556536,0.3401357898826441
t1,ID,1092,-0.17003307880594387,0.36995727767807696
t1,ID,3922,-0.15136977555661954,0.3409044057854668
t1,ID,883,-0.18097366671475243,0.33112032580358686
t1,ID,3586,-0.21245552005850668,0.3030039459737631
t1,ID,4144,-0.14986285843386016,0.3267672496285466
t1,ID,5100,-0.09095844820797783,0.29798173985772075
t1,ID,5422,-0.20569545454568833,0.3223128732794541
t1,ID,1123,-0.1341406430939107,0.2762260757419138
t1,ID,1108,-0.17220899159582517,0.2636169028043714
t1,ID,5174,-0.12972228426560892,0.2709803573551935
t1,ID,698,-0.10511235968634462,0.29153723288493943
t1,ID,668,-0.2540582635384924,0.3019989647498624
t1,ID,2271,-0.21093139933447635,0.2725073089907275
t1,ID,725,-0.1959709873111627,0.28538587288103023
t1,ID,701,-0.08448335816457246,0.27651555623284035
t1,ID,2291,-0.13266290584448173,0.30989359583538095
t1,ID,2683,-0.19914765216978117,0.2751686126329862
t1,ID,1,-0.1679094209827787,0.3044936638671403
t1,ID,405,-0.15545064395548508,0.2815734412096126
t1,ID,408,-0.19365079370099103,0.3503496833520666
t1,ID,1424,-0.19821643438728026,0.3393861542314716
t1,ID,1510,-0.21512338389758287,0.30293773382151906
t1,ID,2073,-0.24323547405009,0.29667792597639403
t1,ID,2341,-0.22890927475546266,0.2536114628152682
t1,ID,436,-0.17388779215366396,0.38307432562541427
t1,ID,1498,-0.13832811571271736,0.2981532662116911
t1,ID,453,-0.20241056229982668,0.3434425805509194
t1,ID,1494,-0.1911944874637542,0.3203197402527602
t1,ID,2059,-0.20381116986012993,0.31191946320182334
t1,ID,2358,-0.20859670525597634,0.2620641657284421
t1,ID,2735,0.030754227951125715,0.32794942470450034
t1,ID,3371,-0.0457030303625421,0.27402206759448644
t1,ID,1060,-0.11771900095360908,0.2833522287695177
t1,ID,1048,-0.12241670418069649,0.33369821275192146
t1,ID,4587,-0.014410585203815949,0.31361044924575826
t1,ID,5274,-0.007212307753336563,0.2739224288425553
t1,ID,5461,-0.030866263673726402,0.2782889184636375
t1,ID,708,-0.13079866842384044,0.2882602911792262
t1,ID,2243,-0.17625123235866183,0.31941161346186553
t1,ID,230,-0.18693425107310288,0.33213171343719655
t1,ID,75,-0.17336617412702118,0.3693330359230291
t1,ID,65,-0.17792866612526717,0.3284094502065604
t1,ID,1253,-0.19768420499761247,0.34282438299210105
t1,ID,111,-0.1702729058971082,0.3144048387488763
t1,ID,1269,-0.26314965725328165,0.32871101202696545
t1,ID,1671,-0.24092733485525322,0.33513940606313714
t1,ID,80,-0.14672631901497843,0.35991798174161904
t1,ID,79,-0.15865848723262369,0.2748935100728807
t1,ID,1261,-0.1356825438829971,0.28962482054261884
t1,ID,118,-0.21251430894801382,0.3356676171020891
t1,ID,1287,-0.18149687004230214,0.3278579580324651
t1,ID,199,-0.124895796183042,0.32406932101198344
t1,ID,1682,-0.1505746225644192,0.29207297057157083
t1,ID,1881,-0.2176525987772731,0.2850245451857742
t1,ID,336,-0.2119557355564342,0.29863410465133816
t1,ID,342,-0.20704243482569923,0.3541520214294026
t1,ID,1343,-0.21473224214965214,0.2938644119083265
t1,ID,330,-0.18593332806790322,0.3514722879529428
t1,ID,1356,-0.153968804191237,0.3063511869466958
t1,ID,1401,-0.22715638460849677,0.30862795008757427
t1,ID,1377,-0.1514977844942282,0.3227016381724399
t1,ID,1459,-0.17398797950087075,0.27465135104179444
t1,ID,439,-0.1579285559653333,0.3197422528580562
t1,ID,1473,-0.21576439650829618,0.3159578588824543
t1,ID,2017,-0.20653595806908023,0.30791318713295923
t1,ID,2241,-0.22960903741876804,0.2816320510343386
t1,ID,2542,-0.1721175279004199,0.29246446996408754
t1,ID,2172,-0.16890391292668883,0.2733905093485483
t1,ID,765,-0.1493214687644455,0.31060395172682637
t1,ID,2369,-0.1567362597284288,0.34063418846341215
t1,ID,3136,-0.10381364495837986,0.293865325371765
t1,ID,331,-0.18119455607264587,0.33214387601096773
t1,ID,1340,-0.1713282131943263,0.3402858073968877
t1,ID,1404,-0.15834911092630824,0.29497889123976734
t1,ID,414,-0.152625759971772,0.2787335965955827
t1,ID,1461,-0.17060988391653184,0.3070585182180624
t1,ID,440,-0.16137856438741768,0.31760628643238803
t1,ID,425,-0.18591660219621428,0.2997605114634104
t1,ID,1463,-0.17377454108597706,0.3049281885575317
t1,ID,2025,-0.22300543304414705,0.29337241258910157
t1,ID,2140,-0.28544897166005845,0.2825774189713841
t1,ID,2688,-0.2511909718326715,0.26653689823236626
t1,ID,3816,-0.19900158673144844,0.26212144300740897
t1,ID,3043,-0.26864786866468465,0.30294786540288837
t1,ID,3856,-0.12005798344908741,0.2698114529397834
t1,ID,4528,-0.16776320801678074,0.25360120634498096
t1,ID,5425,-0.254093963380034,0.26776871043710504
t1,ID,225,-0.15911334140578884,0.3114024073306226
t1,ID,112,-0.18447147530698074,0.2736342410657788
t1,ID,1727,-0.19591639811523184,0.30569738646817124
t1,ID,177,-0.16792802538244608,0.2695871288191299
t1,ID,295,-0.148727580719609,0.3005657469423777
t1,ID,122,-0.11806223619443237,0.28800246321275685
t1,ID,1272,-0.124444416752682,0.2908387513268325
t1,ID,1586,-0.08316021992654009,0.33269924889689984
t1,ID,1907,-0.1412776370302824,0.3104812760153478
t1,ID,511,-0.2318524437793106,0.2814428505133374
t1,ID,463,-0.25524205890920887,0.3365496900899275
t1,ID,2129,-0.29783828103530274,0.3019278383510651
t1,ID,2052,-0.2079737973605656,0.2809400097570259
t1,ID,2191,-0.19338743336723455,0.3295449945438257
t1,ID,2395,-0.3060317181917239,0.29273192904252654
t1,ID,801,-0.22701762558188954,0.3291980377906693
t1,ID,2923,-0.31705520782249974,0.31605815477628874
t1,ID,599,-0.2844729768346591,0.3319284131377918
t1,ID,2106,-0.1929652508786091,0.3008174467066591
t1,ID,2244,-0.17975437380179002,0.2654934205248281
t1,ID,796,-0.14220310360466762,0.29071269730430893
t1,ID,2491,-0.1314767051459009,0.2898193192202969
t1,ID,470,-0.11940078796599302,0.3186023370989728
t1,ID,2089,-0.13932626204372406,0.30342966178296527
t1,ID,2444,-0.10042090551204023,0.2758898109351016
t1,ID,2209,-0.2003349348485279,0.3308899849953322
t1,ID,388,-0.1362746088273257,0.32090918337225177
t1,ID,1400,-0.1876779538498622,0.32798442065529826
t1,ID,1455,-0.1745892709125217,0.29710093542533567
t1,ID,365,-0.08229055442406463,0.3288457075940206
t1,ID,367,-0.14089985578286057,0.2872748967723304
t1,ID,1368,-0.062421907900140725,0.35155603383287154
t1,ID,1355,-0.2259638032026962,0.3236257345977885
t1,ID,1421,-0.13464898122512045,0.3327480825287411
t1,ID,1539,-0.1640229986145127,0.3262841510452015
t1,ID,444,-0.10775381400549852,0.3545159359680609
t1,ID,1464,-0.15511591678285278,0.29560026788391625
t1,ID,2113,-0.15581182752603642,0.34367768942147453
t1,ID,2470,-0.15264953903818398,0.27477789111919415
t1,ID,2963,-0.1242679754426964,0.2830926629753498
t1,ID,410,-0.23605547363535725,0.31777828596707397
t1,ID,1434,-0.21946792164931914,0.34028407859569
t1,ID,1513,-0.18298122449887483,0.3216166323787011
t1,ID,2076,-0.23671103891769346,0.2827286533575359
t1,ID,687,-0.15418157070073055,0.2962369440665837
t1,ID,2232,-0.19096494018329785,0.31135559233730303
t1,ID,778,-0.07545019721625473,0.2898599879903938
t1,ID,2517,-0.11508139380442131,0.2834683782393843
t1,ID,3545,-0.10642010324358576,0.24855773630100045
t1,ID,4139,-0.03152106758646441,0.3042423016194646
t1,ID,696,-0.1844668697261294,0.31818395448640047
t1,ID,2234,-0.20960761092139887,0.3024892041865108
t1,ID,2552,-0.2467928062862914,0.3196781783197256
t1,ID,870,-0.19252203745867563,0.28457872362287523
t1,ID,3155,-0.24935242109058542,0.31482992469868815
t1,ID,3748,-0.2588319030343784,0.3074084118119922
t1,ID,996,-0.21002161235510897,0.3272458057161397
t1,ID,911,-0.20731989717033533,0.31184993658648325
t1,ID,3925,-0.21220685103635953,0.2800290242264363
t1,ID,4612,-0.27306570035341043,0.32353215664885315
t1,ID,5228,-0.20825176036187965,0.25492020706029206
t1,ID,912,-0.1741963845854171,0.2957170053175386
t1,ID,3412,-0.17914569631285857,0.28918345570726234
t1,ID,3913,-0.15223721477935306,0.2604956895526504
t1,ID,1528,-0.24557548951956415,0.29870071373380896
t1,ID,492,-0.1347653415629644,0.28675742249810293
t1,ID,2094,-0.21366100548478517,0.2394768693169278
t1,ID,2072,-0.282019429719896,0.3259463186179816
t1,ID,2268,-0.24389672963630177,0.30346764596449677
t1,ID,2747,-0.1782908963756809,0.27292856038104696
t1,ID,3698,-0.21439057321286728,0.27938454848070554
t1,ID,4555,-0.25901720881200696,0.2972799523520212
t1,ID,1089,-0.12795312710344922,0.32508528543159765
t1,ID,1090,-0.17660116162238088,0.32294277696453194
t1,ID,3893,-0.19395995694739046,0.30197361989218063
t1,ID,683,-0.21453217261522692,0.3544102451290286
t1,ID,2034,-0.268160263147868,0.3043827633305814
t1,ID,2248,-0.3338307492333739,0.33617627360715097
t1,ID,435,-0.1599390005833078,0.3399987844576556
t1,ID,1497,-0.15055360007531246,0.33569189872602123
t1,ID,2065,-0.13565205360606197,0.30146917632699
t1,ID,1445,-0.2611902873563903,0.34268911971013927
t1,ID,1522,-0.3260020853317259,0.32661580260584
t1,ID,490,-0.17512867911945645,0.31654329001703235
t1,ID,2084,-0.28485210567731845,0.33734021935958225
t1,ID,2214,-0.28361113656052067,0.34438056195694583
t1,ID,2443,-0.26098151116725865,0.3601220199658243
t1,ID,2875,-0.1752764528326905,0.2867698710807526
t1,ID,824,-0.19038415477872947,0.312251125446884
t1,ID,2743,-0.16721486687296094,0.2818464058407725
t1,ID,3623,-0.17990213131309174,0.32351567413270865
t1,ID,4206,-0.2483779126936759,0.3161615809347992
t1,ID,5329,-0.21852920271698,0.27686317118963794
t1,ID,5518,-0.19550199774385177,0.29082712164722163
t1,ID,1168,-0.1634219221768398,0.3028015820483395
t1,ID,5671,-0.21752029380800594,0.29348280747253025
t1,ID,5331,-0.32582217600556557,0.2921092742208272
t1,ID,5499,-0.2842528596783436,0.2973512401995693
t1,ID,1158,-0.20467939718690775,0.3129847574493313
t1,ID,5648,-0.25863216352310375,0.29349896301326645
t1,ID,5944,-0.25346486418807845,0.29230526707194393
