Trait,Effect,Level,Estimate,SD
t1,ID,4304,0.12459577660817031,0.268612587778153
t1,ID,2347,0.09229880677001184,0.27389766436771523
t1,ID,378,0.12341121564376192,0.3313831805897077
t1,ID,359,0.03167059306205419,0.2774574896180349
t1,ID,1386,0.026980161905072787,0.3333222723475143
t1,ID,345,-0.010915787126656803,0.3360899705666991
t1,ID,340,-0.01604496560168131,0.32185691500705
t1,ID,1351,-0.013851469839542708,0.34544263025631267
t1,ID,1393,-0.0551895192825112,0.27518130599983065
t1,ID,1452,-0.005746099767690638,0.31696856414151364
t1,ID,377,-0.028617212989920055,0.3644821234527875
t1,ID,1380,-0.05369198954562033,0.3614311541348013
t1,ID,382,0.12125507440672696,0.30865175920950777
t1,ID,1378,0.15221491281455024,0.31962798990002356
t1,ID,1439,0.0744649649940973,0.3069231884171679
t1,ID,1531,0.09535914000106784,0.2992556467366148
t1,ID,489,-0.012790347029016632,0.3529088057015684
t1,ID,2091,-0.006403238442141286,0.37378991877432316
t1,ID,370,0.06098385059747161,0.34305581091764675
t1,ID,379,0.047180339200677934,0.33501129743156116
t1,ID,1375,0.10196124998906479,0.3307601240888592
t1,ID,1495,0.05073493828701227,0.32248303679566787
t1,ID,426,0.052173469835664295,0.31875890653162275
t1,ID,1476,-0.016131128322048226,0.27023754802504857
t1,ID,2051,-0.04452121799190978,0.2683247592566765
t1,ID,2258,-0.010078570849653664,0.2828746414951698
t1,ID,2655,0.06591977980151685,0.23107917996738458
t1,ID,475,0.03857258111718685,0.34432819723305047
t1,ID,477,0.05954301214564468,0.338260824174299
t1,ID,2069,0.07101913919010738,0.3017249718617262
t1,ID,381,0.07637976735191128,0.3408931772906204
t1,ID,1376,0.17990200766649106,0.3043335111207569
t1,ID,363,0.061501213915268096,0.35189440662113264
t1,ID,1362,0.08596270730696262,0.33318848034634474
t1,ID,1427,0.18121666343378737,0.32211348421124925
t1,ID,419,0.10127267724274414,0.32538468396228476
t1,ID,412,0.12817325021130857,0.3442217007716846
t1,ID,1437,0.21752202717699393,0.3025926996189174
t1,ID,1516,0.42187200489247095,0.29907569092360603
t1,ID,2212,0.2932358415488184,0.3010429141513592
t1,ID,2700,0.23066350948336703,0.29245881504142773
t1,ID,3355,0.1339890854544704,0.2130006762902122
t1,ID,757,0.0540996221317114,0.35804719714642835
t1,ID,452,0.08752015283558764,0.3564512259137923
t1,ID,1487,0.038071663139169584,0.3144389187848223
t1,ID,2031,0.05805413080510924,0.2922200210885816
t1,ID,376,-0.008985548460648888,0.3329925356547419
t1,ID,1371,-0.009026388800262271,0.27143462387702316
t1,ID,357,-0.029263905729472035,0.3027097837299537
t1,ID,1360,-0.040163826890278864,0.2743950771080506
t1,ID,1425,-0.07316779794942015,0.23584168473016684
t1,ID,1509,-0.12041523278149413,0.264255708606488
t1,ID,2147,-0.06911254511613815,0.27831466299172003
t1,ID,2350,-0.0010902900067130076,0.33141343724392536
t1,ID,655,0.0662713849035077,0.32119235720007394
t1,ID,334,-0.02388964424292699,0.32685184071321327
t1,ID,1345,-0.04578632247846391,0.34453218305258176
t1,ID,1382,-0.1291795550243299,0.2836938705336403
t1,ID,398,0.007840234840797586,0.3456416752806425
t1,ID,1436,-0.1003227849077887,0.3256554261513463
t1,ID,1514,-0.19438310713758566,0.2720332921456739
t1,ID,2168,-0.008292112747618468,0.300135604597672
t1,ID,360,0.07501771632593614,0.3108126981281939
t1,ID,1365,0.05717724201422113,0.3152190782850823
t1,ID,348,-0.012787933937006786,0.2898931168516378
t1,ID,351,0.06673320611785886,0.33108696840482105
t1,ID,1354,-0.005622123847920016,0.28601034457023056
t1,ID,1413,-0.047507216111803016,0.3178488590086724
t1,ID,1353,0.023808463556377075,0.31242734828298524
t1,ID,1415,0.12884194997575388,0.3125887825699685
t1,ID,1474,0.06617484979680154,0.325280533332009
t1,ID,409,0.1086782363757519,0.3531358393413949
t1,ID,1426,0.23822188449519083,0.2975218322159982
t1,ID,2026,0.2592982300459647,0.2687830212045663
t1,ID,1383,-0.13163156706509171,0.39960806771360646
t1,ID,1441,-0.14428943683827264,0.31081847276083463
t1,ID,416,0.04308669697673606,0.339099904154185
t1,ID,1447,0.0045635329701540885,0.27557859247122013
t1,ID,1526,-0.17637279172123702,0.34813636307841805
t1,ID,2152,0.04784589912053042,0.3061460378734095
t1,ID,2365,-0.03776866665583962,0.27049335462797564
t1,ID,2789,-0.04629803384651652,0.27263789371743113
t1,ID,347,0.0779469531542221,0.3279059913854699
t1,ID,1346,0.06762118038043813,0.33294581993385597
t1,ID,341,0.062379908429145724,0.3296903628222735
t1,ID,1352,0.07303767290250984,0.2876174461709766
t1,ID,1394,0.17455259238199886,0.30360674736871934
t1,ID,384,0.17312844403271904,0.34099858799773847
t1,ID,1399,0.16707091240441288,0.36257426264165854
t1,ID,1457,0.20378487938898637,0.3113026794130153
t1,ID,427,-0.013720550891841373,0.3304180329666014
t1,ID,1466,-0.1487350225132025,0.3170298430379334
t1,ID,2015,-0.039162372133380884,0.28470129024618346
t1,ID,1379,0.14808506938425117,0.305864687064318
t1,ID,1435,0.10460460000735192,0.2686012417823879
t1,ID,385,0.03818997803896553,0.4090919473279299
t1,ID,1392,0.015221432556663396,0.3042210627041025
t1,ID,1517,0.04278956634862594,0.29727471327987665
t1,ID,487,0.08966022312395101,0.29417044656712205
t1,ID,2086,0.05708282868662863,0.29625731150323475
t1,ID,2217,0.07086958037791047,0.26576410645734755
t1,ID,751,0.016058751447806777,0.3217267647705447
t1,ID,2618,0.03808064225031611,0.3320573233648956
t1,ID,3456,0.034730645530898205,0.31944343442038553
t1,ID,3935,0.1190723076379789,0.2571572463395236
t1,ID,391,-0.001150816699910758,0.3503530024305913
t1,ID,1405,-0.061024277307869704,0.30759332578964566
t1,ID,1460,-0.15775466868988636,0.29289460923618865
t1,ID,424,0.04693726093107596,0.3313414512308474
t1,ID,421,0.04438103168453916,0.28580506374590803
t1,ID,1451,0.06330456815992228,0.32702161280513903
t1,ID,1543,-0.02714594653153917,0.2941117301205418
t1,ID,1384,-0.1124383419197222,0.34833729127386065
t1,ID,383,0.03877107193116906,0.3558676321345036
t1,ID,1389,0.10530746661591073,0.35684286392875536
t1,ID,1449,-0.0023988753042674636,0.31162452784611416
t1,ID,456,-0.01485656862508296,0.3511219785753367
t1,ID,1532,-0.007349911202103432,0.3354494182596044
t1,ID,2126,-0.07453359642118923,0.3154159997062679
t1,ID,2456,0.08248616765903906,0.3040613803924948
t1,ID,418,0.024740922419405918,0.354148832067645
t1,ID,1444,-0.01625617427789939,0.30474464347039193
t1,ID,394,0.06180265565967551,0.3214092445438525
t1,ID,1428,0.09543100410106993,0.3194690055241801
t1,ID,1519,0.01882486431377275,0.29429300924699303
t1,ID,493,0.0738804399383895,0.3054684616241538
t1,ID,2088,0.03544629046137812,0.2786183737257823
t1,ID,697,0.028695284364291158,0.2958787700514718
t1,ID,2239,-0.04074187609771516,0.29981531080886126
t1,ID,2040,0.03353768927122212,0.24918478864921517
t1,ID,2174,-0.018296034477973674,0.2582219792436295
t1,ID,2494,0.05410306535242451,0.31418785850630315
t1,ID,2971,-0.031456138385923454,0.23605423864603656
t1,ID,1529,0.09511864829811964,0.27561442661588553
t1,ID,325,-0.014291145741747452,0.3482881503175687
t1,ID,326,0.04572813230029441,0.33111221333855617
t1,ID,1337,-0.022749899039408467,0.3512751672325406
t1,ID,324,0.006227806295372869,0.3381058959489157
t1,ID,1335,0.06022978057327895,0.33282464461861455
t1,ID,1341,-0.001650104860237824,0.33859373677428223
t1,ID,1403,0.08716115362492578,0.29764734344793453
t1,ID,1489,0.2443352323619307,0.3300015854777661
t1,ID,2092,0.10417158101850611,0.28118940705750006
t1,ID,1438,0.1683394391400995,0.3440636499961249
t1,ID,1414,0.06372910406625834,0.31657669619004364
t1,ID,1521,0.1916177103071312,0.29408005899851175
t1,ID,497,-0.05638856080471413,0.3584552093295123
t1,ID,2095,-0.01587154057618904,0.30192619560729256
t1,ID,2208,-0.10584136081084916,0.31381670355482316
t1,ID,2477,-0.2314735139305075,0.29623961049488046
t1,ID,3723,-0.16998200278627743,0.22840729405997037
t1,ID,2173,-0.04587458760469835,0.2745066489854548
t1,ID,1395,0.006688563914668506,0.33492650367781357
t1,ID,1471,-0.04047556725520351,0.3094935162190508
t1,ID,434,-0.03230885801122422,0.3284856941535707
t1,ID,1502,-0.010277607089315882,0.3088556087308844
t1,ID,2047,0.00907708359235894,0.26833331704008234
t1,ID,2170,0.12624000613949632,0.3242925253821637
t1,ID,2355,0.1437148685237694,0.3384482152873457
t1,ID,502,-0.04572552255206058,0.3285674662957729
t1,ID,2105,-0.03979240787321942,0.34605432696627025
t1,ID,2435,-0.051439459894280753,0.34045128486430865
t1,ID,2861,-0.038036942457898314,0.36988490620798486
t1,ID,2493,-0.1502383492152758,0.2632645365355179
t1,ID,2042,-0.1499182594797502,0.24691362263428113
t1,ID,2162,-0.10473576131416153,0.31297152907973336
t1,ID,413,0.0664781228712845,0.3622476681420461
t1,ID,1433,-0.04411064551999089,0.3431347569740224
t1,ID,1507,0.051703846976337606,0.30034336699495684
t1,ID,499,0.07616348704223268,0.30685292218828214
t1,ID,2083,0.09384087084383877,0.2852474922161468
t1,ID,2370,0.05070008333338648,0.2990351930456469
t1,ID,3042,-0.19558840349637374,0.26787091781100253
t1,ID,3683,-0.3002327698222003,0.25636115484599636
t1,ID,4284,-0.27445263149090376,0.23898929455192972
t1,ID,4954,-0.14280630005374878,0.25430613288709103
t1,ID,706,0.1045786720334508,0.2933723451126202
t1,ID,2085,0.10896750690038745,0.32109205792892836
t1,ID,2277,0.0817079262457711,0.2861986020472826
t1,ID,2801,0.11576933328197762,0.2710608924184218
t1,ID,395,0.04011502779696714,0.3688052021229401
t1,ID,1410,0.10496793155225564,0.316249798657008
t1,ID,1511,0.18045388300439438,0.27926495364923476
t1,ID,471,0.075017217404395,0.3162397192161032
t1,ID,2121,0.14094565150449156,0.3106015927061087
t1,ID,2364,0.07719680502316917,0.27589297797589885
t1,ID,800,0.12490432732572977,0.32168128415470143
t1,ID,2860,0.1979666473947382,0.29785753822084715
t1,ID,3472,0.339788280266638,0.3177041465887705
t1,ID,686,0.024111375735952904,0.350346803292431
t1,ID,1364,-0.008433951848997694,0.28041908867770166
t1,ID,1429,0.1031810089643969,0.30942629818616196
t1,ID,373,-0.020031386158237335,0.3162531306440252
t1,ID,1397,-0.031154810216167325,0.35934743648214484
t1,ID,1523,-0.017058283568297365,0.3334678939333794
t1,ID,2100,0.005282742284101007,0.3289937080255308
t1,ID,2230,-0.0052193123892806705,0.28392728243773496
t1,ID,2033,-0.13575634142780932,0.297023758811234
t1,ID,1385,-0.06968665533375341,0.31413245178544763
t1,ID,1443,-0.12459125212755606,0.2742990852487125
t1,ID,396,0.03789682187451636,0.3506814261821823
t1,ID,1446,-0.0038764311577786635,0.34770246876902067
t1,ID,1525,-0.08692805286481967,0.3023609262902272
t1,ID,380,0.025745661014049646,0.3319571397908124
t1,ID,1373,-0.01968167532346716,0.2994697262908183
t1,ID,1430,-0.02039180380084878,0.27891880869815566
t1,ID,441,0.0443790149987083,0.318454588350903
t1,ID,1524,0.013315719238317359,0.2902555321556065
t1,ID,2096,-0.08176154974326255,0.32216060284901354
t1,ID,2226,-0.10489731200624142,0.28869533533246716
t1,ID,2566,-0.06981032949191959,0.3097793924506209
t1,ID,862,0.1302911520306469,0.29839290339357977
t1,ID,3140,0.06347865793458826,0.3207812930198627
t1,ID,4209,0.3419913961297929,0.29887705038276946
t1,ID,1091,0.04049720684013784,0.3057692622763562
t1,ID,1092,0.022352562520312237,0.33112321167204334
t1,ID,3922,0.002075512157675262,0.32773884572827794
t1,ID,883,0.07679919108668597,0.34243225959203816
t1,ID,3586,0.03239925992701085,0.3259723962025823
t1,ID,4144,0.07887656748322007,0.314123972257155
t1,ID,5100,0.28418380749703376,0.2770492408953872
t1,ID,5422,0.05818491710600545,0.2240559563230791
t1,ID,1123,0.12749558190996996,0.3598185872758487
t1,ID,1108,0.08985237303085586,0.3456672234348356
t1,ID,5174,0.15458897991057008,0.28544259065181254
t1,ID,698,0.14241979406331787,0.30581209770746287
t1,ID,668,0.049431145853079346,0.3059473490457049
t1,ID,2271,0.07133924148170202,0.29885370122745264
t1,ID,725,0.0538063362742883,0.38527669651401564
t1,ID,701,0.055724031457000625,0.32084984038294706
t1,ID,2291,0.10315073088605818,0.3041399710761934
t1,ID,2683,0.14558945581424843,0.2870670447154935
t1,ID,1,-0.05839530014479876,0.33219669286799597
t1,ID,405,-0.0150245580739435,0.3062966139868152
t1,ID,408,-0.07829154652075555,0.3514277303553867
t1,ID,1424,-0.12182906368717267,0.3284535857146638
t1,ID,1510,-0.18557611309875435,0.27657310143721364
t1,ID,2073,-0.16296665644210784,0.2758970809551021
t1,ID,2341,-0.11535451695092362,0.24521978823033502
t1,ID,436,0.07505746701892771,0.2657081551484224
t1,ID,1498,0.11008736354127614,0.28964623032608816
t1,ID,453,0.04343892125712375,0.323065284117913
t1,ID,1494,-0.036957593575129996,0.32091936151481426
t1,ID,2059,0.026882488861233088,0.29411163533717827
t1,ID,2358,0.014053035310305695,0.27990007068381645
t1,ID,2735,0.2520745583152037,0.2819343888866069
t1,ID,3371,0.2168093849001209,0.26391167528429094
t1,ID,1060,0.11737481337143166,0.3938901979780061
t1,ID,1048,0.1498549377659352,0.2656461378069144
t1,ID,4587,0.1711271936881956,0.29881808967758267
t1,ID,5274,0.2658603546808844,0.28595408814406903
t1,ID,5461,0.3470016357038725,0.2964170107856413
t1,ID,708,0.06253518526157759,0.3593456722900619
t1,ID,2243,0.12175326337307683,0.37322468904538736
t1,ID,230,0.043724612389423184,0.3025557746442625
t1,ID,75,-0.013201572720896625,0.3026605184007062
t1,ID,65,-0.002152625271122949,0.340827714163032
t1,ID,1253,-0.04555866497998522,0.3415924878884776
t1,ID,111,0.008629784157612156,0.3320254240622582
t1,ID,1269,-0.06158576232358913,0.32281109731379043
t1,ID,1671,-0.11818161887840499,0.3147127513385291
t1,ID,80,-0.021534514009534166,0.29860978448042785
t1,ID,79,0.05464611172283673,0.3417768147913437
t1,ID,1261,0.060915302142677555,0.30384047495916083
t1,ID,118,0.07299884979671908,0.290888487910956
t1,ID,1287,-0.003916660357216246,0.30054632146007954
t1,ID,199,-0.025678308691787423,0.3422937016289365
t1,ID,1682,-0.037496311718935936,0.27712419114947223
t1,ID,1881,-0.1158741079872455,0.26537582604808424
t1,ID,336,-0.041324970357297076,0.33598824389455534
t1,ID,342,0.06427716987023785,0.30966816157871946
t1,ID,1343,-0.05300805703253211,0.33624188039636616
t1,ID,330,0.06749829716845444,0.3626244459949521
t1,ID,1356,-0.008391675177106199,0.315988907524362
t1,ID,1401,-0.058564125372702946,0.29396390329762667
t1,ID,1377,0.0914557548862344,0.29721456757554915
t1,ID,1459,0.04899041825129734,0.3451406870421545
t1,ID,439,0.003253700451564973,0.2939659913221311
t1,ID,1473,-0.005264554691930345,0.2843274899620171
t1,ID,2017,0.057372757913564436,0.2716796719664338
t1,ID,2241,-0.030191487179130092,0.2832847879567898
t1,ID,2542,0.11019135006035626,0.287944287355816
t1,ID,2172,0.031231826249143613,0.27640018603462085
t1,ID,765,-0.059411560845195714,0.33461934345942534
t1,ID,2369,-0.005017225008613321,0.3075719956720525
t1,ID,3136,0.09300103610463162,0.3089674018721486
t1,ID,331,0.05762569835993722,0.32096369754096
t1,ID,1340,0.03623286838433373,0.3363507752833591
t1,ID,1404,0.00502020006455586,0.31615945206083246
t1,ID,414,-0.02310781038664979,0.30731009634256784
t1,ID,1461,-0.052368369703550965,0.37377800915778114
t1,ID,440,0.05381296614686091,0.3061301646108464
t1,ID,425,0.010917205811774263,0.34325736348479596
t1,ID,1463,0.007647528864113407,0.34623978684341006
t1,ID,2025,-0.019727242491874176,0.32041245561698073
t1,ID,2140,-0.048690558227803195,0.2736492802012051
t1,ID,2688,-0.013809092849031137,0.30443066116868506
t1,ID,3816,-0.007243273985960024,0.27042266588727965
t1,ID,3043,0.04252385787621695,0.3295964605209902
t1,ID,3856,0.17338647080285186,0.27666187185923724
t1,ID,4528,0.07263542256888612,0.27301039359586693
t1,ID,5425,-0.09818851025263572,0.2796039052946329
t1,ID,225,-0.007985454966803352,0.30443619136743644
t1,ID,112,0.0070539793703133105,0.317967526917222
t1,ID,1727,-0.04688369648840081,0.3380632336768753
t1,ID,177,0.12796964320605567,0.39270704569903037
t1,ID,295,0.07369943110049837,0.329230775148956
t1,ID,122,0.14670169036276395,0.35031891702887846
t1,ID,1272,0.19502613082649362,0.35964865869780416
t1,ID,1586,0.2621227285075183,0.32607126034635897
t1,ID,1907,0.19843410596466335,0.29872118856742236
t1,ID,511,0.039498808660834044,0.34024037272697133
t1,ID,463,0.025350005235884703,0.2898383715494966
t1,ID,2129,0.010383547575464088,0.3470920628090082
t1,ID,2052,0.03496310797241628,0.3027142570366014
t1,ID,2191,-0.020137421794383596,0.3022305464795414
t1,ID,2395,0.04820492943790332,0.2799056069396843
t1,ID,801,-0.028713994130148406,0.34211137590100715
t1,ID,2923,-0.031936886740309124,0.3211859704970087
t1,ID,599,0.0035405522885896858,0.3163021638170771
t1,ID,2106,0.005087709868346941,0.29367247327742524
t1,ID,2244,0.05032084741882534,0.24756374948332507
t1,ID,796,0.08638351208854751,0.39453067287458066
t1,ID,2491,0.04733883184996052,0.31105643733216604
t1,ID,470,0.09837554351643313,0.3675150555657479
t1,ID,2089,0.07750779029002261,0.3339720838105547
t1,ID,2444,0.13698837179413703,0.2661266753618433
t1,ID,2209,-0.0019730385979555712,0.3024263355976874
t1,ID,388,0.06395937919304658,0.3383293846632157
t1,ID,1400,0.0791769879771137,0.3170195474371469
t1,ID,1455,0.06723629250342072,0.2837466209825509
t1,ID,365,0.07408807750913748,0.31708447604009016
t1,ID,367,0.0632572181513855,0.2951058252538908
t1,ID,1368,0.11620210774208832,0.2818575333368171
t1,ID,1355,0.017309520295886394,0.2989246273223678
t1,ID,1421,0.05084378500231964,0.33565886402840384
t1,ID,1539,0.034206159978868125,0.2638841331681325
t1,ID,444,0.04718042510701782,0.32187174270239977
t1,ID,1464,0.021937705372621175,0.2914171897082059
t1,ID,2113,0.06799422009778466,0.2740178263971062
t1,ID,2470,-0.005129311777184152,0.32473597510577573
t1,ID,2963,0.08404805552142192,0.2924058744504182
t1,ID,410,-0.07212545174890377,0.33086935952641144
t1,ID,1434,-0.023813042201363294,0.3446314392715282
t1,ID,1513,0.06754077353368304,0.3344793307015896
t1,ID,2076,0.0011724738037207838,0.30046196578677753
t1,ID,687,-0.017261822704399382,0.3199802865000802
t1,ID,2232,-0.013906901228512066,0.3154449374210438
t1,ID,778,-0.01887791023311281,0.3408247224250976
t1,ID,2517,0.039563216188311476,0.3174975749614465
t1,ID,3545,0.12694914816241792,0.27546723901640824
t1,ID,4139,0.33696622969930135,0.2186203649180369
t1,ID,696,0.09067763658676714,0.36747432809967107
t1,ID,2234,0.05159570752425582,0.3202263640678801
t1,ID,2552,-0.040351807773570364,0.30216925246582776
t1,ID,870,-0.002275765625863749,0.3595804114590184
t1,ID,3155,-0.09536384461200642,0.30621111987258304
t1,ID,3748,-0.14693459815471008,0.2240615579176794
t1,ID,996,0.09752107493862577,0.2962817175333992
t1,ID,911,0.05300963427642233,0.3423350567525084
t1,ID,3925,0.044088201223879485,0.34305346055775604
t1,ID,4612,-0.12472360323965336,0.2985225959843236
t1,ID,5228,0.033720160266251326,0.2586258874997282
t1,ID,912,-0.02548663897309666,0.3099964268722515
t1,ID,3412,0.0652190092092448,0.34008762721008184
t1,ID,3913,0.1045030682775751,0.28565040401556663
t1,ID,1528,-0.1139305915861179,0.2727504279549802
t1,ID,492,0.00017260663620197354,0.3324629272183042
t1,ID,2094,-0.01961055188386827,0.3151242896630681
t1,ID,2072,-0.1385093531189048,0.27600193941013645
t1,ID,2268,-0.0396271885864299,0.3076526447717521
t1,ID,2747,0.06753195404789429,0.2805598797987189
t1,ID,3698,-0.03317595992787968,0.28543827261081606
t1,ID,4555,-0.05324940866446351,0.26353364107351174
t1,ID,1089,0.06534417756819925,0.34353525701742954
t1,ID,1090,0.05403109747048454,0.3802336315777639
t1,ID,3893,0.09046622024127002,0.2958871563171233
t1,ID,683,-0.01992079074351061,0.3002277564083634
t1,ID,2034,-0.08688818025655741,0.3021635309626008
t1,ID,2248,-0.11090005492958172,0.29513840424350285
t1,ID,435,0.0688558748324951,0.280674817063988
t1,ID,1497,0.1292782427923324,0.3016676175931951
t1,ID,2065,0.23491970349320423,0.3083062641006931
t1,ID,1445,0.000603216159543868,0.3131179978728851
t1,ID,1522,-0.05801605596402641,0.30115795227681563
t1,ID,490,0.04675505893183556,0.31034052705575416
t1,ID,2084,-0.013786437210200488,0.34385727391460447
t1,ID,2214,0.1218331055725099,0.302076261849892
t1,ID,2443,0.01612900157200051,0.28069677115596114
t1,ID,2875,0.13264554429459138,0.2588593500184041
t1,ID,824,0.14098602208557065,0.35850056361396393
t1,ID,2743,0.035837808083876065,0.31781307837614686
t1,ID,3623,0.09663309004909511,0.310806387521603
t1,ID,4206,0.04291602824126096,0.37747657180294
t1,ID,5329,-0.008683710637246779,0.31849878773094265
t1,ID,5518,-0.04111223563785804,0.30873717532629064
t1,ID,1168,-0.04291950743564857,0.34270148511754284
t1,ID,5671,-0.1325931269814366,0.2832262388184882
t1,ID,5331,-0.07771547079958148,0.31908272802790366
t1,ID,5499,0.01974505432510562,0.22811043520108631
t1,ID,1158,0.08902459084029589,0.33716724528046976
t1,ID,5648,0.042036432726484295,0.31082358706468577
t1,ID,5944,-0.09508842640384647,0.29302340553149336
t1,ID,228,0.054990449295323714,0.3489861612099569
t1,ID,665,0.09224003417143625,0.36475067413452666
t1,ID,500,0.13204319657212965,0.36092081526237957
t1,ID,2222,0.17943418661956848,0.3460673773323264
t1,ID,2590,0.1935404943210775,0.33524042562412276
t1,ID,3697,0.07908255205394024,0.2675116281064019
t1,ID,961,0.026122959089462564,0.30269555920651925
t1,ID,3919,0.11906797510201184,0.28757771956607286
t1,ID,4627,0.174371976284146,0.2831973568032325
t1,ID,5233,0.34881470326686614,0.24478423646788447
t1,ID,400,0.04754525045742584,0.35053828502877094
