Trait,Effect,Level,Estimate,SD
t1,ID,1390,0.02288555602217029,0.3687416173444717
t1,ID,1462,-0.11199171843855137,0.41126470279635924
t1,ID,448,0.09773630399314398,0.38739586686238675
t1,ID,451,0.1153630545536873,0.4198532733991662
t1,ID,1486,0.0803175363431742,0.38301488854439686
t1,ID,2045,-0.0891201167067227,0.39309643830506397
t1,ID,2139,-0.043894758053002754,0.3633759634237108
t1,ID,2643,0.3209522344854663,0.4097148038452108
t1,ID,3266,0.05125062488545177,0.37637787661474004
t1,ID,337,-0.03183180825472045,0.37632747731824084
t1,ID,1349,-0.05504567254821268,0.38672173913505403
t1,ID,356,-0.07652467265581914,0.4477531769605498
t1,ID,352,0.0402654302395313,0.36975086047008965
t1,ID,1358,-0.02261124330672244,0.34486615376944224
t1,ID,1406,-0.10545982360648708,0.40157206499539183
t1,ID,445,0.030523635645603432,0.39658071598182976
t1,ID,1469,-0.08178965471510044,0.412633583977521
t1,ID,403,0.13091745420642437,0.434699292596307
t1,ID,411,0.07628118022258124,0.49152076951668716
t1,ID,1423,0.1276923700618893,0.43225152564749975
t1,ID,387,0.021847893187344467,0.4107811375301021
t1,ID,375,0.05494697586509888,0.4030076652928493
t1,ID,1402,0.015367992279693618,0.39662227957419904
t1,ID,1492,-0.004861197856420206,0.36750316390564886
t1,ID,2063,-0.12167798670262711,0.3741817931906593
t1,ID,2220,-0.06317770537136833,0.3455304983249102
t1,ID,362,-0.21111105214277834,0.43800695720660876
t1,ID,1366,-0.09736039516835049,0.4169177422669719
t1,ID,339,0.030945422739991256,0.4321368078390635
t1,ID,1348,-0.01521224459564945,0.45561099032256835
t1,ID,1412,-0.11401242837160737,0.39611283531125574
t1,ID,372,0.04180161466589422,0.41073832127859755
t1,ID,369,0.09867638509574843,0.4056407067863082
t1,ID,1370,0.06979976591562452,0.4573671447481537
t1,ID,1478,-0.10380651542839033,0.29507840400740953
t1,ID,354,0.06058206686390694,0.4408032837557073
t1,ID,344,0.053427673672782255,0.42453090153710443
t1,ID,1359,0.016727310371682718,0.41530438808073555
t1,ID,343,0.06051472124282975,0.42422410942157857
t1,ID,332,-0.015963325249707033,0.43171855560163364
t1,ID,1344,-0.022728690972607397,0.43063257997716736
t1,ID,1408,-0.023273907711853267,0.38630452435628093
t1,ID,386,0.03494526759703071,0.3812881843556426
t1,ID,374,0.04589749559897147,0.4102344281799225
t1,ID,1398,-0.004029769636899541,0.41047072656028577
t1,ID,1472,-0.104306698151807,0.3829731608827118
t1,ID,2032,-0.004216262579232952,0.37616306623928525
t1,ID,722,0.20716569342735608,0.39938327678480945
t1,ID,2349,0.09370338835762786,0.3708922841914646
t1,ID,2595,-0.1351490411300028,0.3419010175547969
t1,ID,741,0.1597562322264415,0.42588166057085564
t1,ID,753,0.17133857455359902,0.42861794829838995
t1,ID,2320,0.2645579081182141,0.41257775951178477
t1,ID,690,0.20505016804182521,0.39197929388389285
t1,ID,715,0.1481805750759039,0.3855274917635494
t1,ID,2259,0.2834169568581531,0.3605259540165395
t1,ID,2905,0.316237334634898,0.3930863606960504
t1,ID,3551,0.12959007012301416,0.4221998644875178
t1,ID,4304,0.1459044910530844,0.3604713255164604
t1,ID,2347,0.2038386449544526,0.44758117508681494
t1,ID,378,0.06272345886526716,0.4440676984961426
t1,ID,359,0.0626588190519046,0.40077127614927877
t1,ID,1386,-0.10809706027080336,0.37270361382101946
t1,ID,345,-0.044744993015143154,0.3772371663381387
t1,ID,340,-0.04155552402937153,0.4023943787299095
t1,ID,1351,-0.08388368167379409,0.3559008418092167
t1,ID,1393,-0.07983494000194662,0.4038829050488278
t1,ID,1452,-0.1238681267340963,0.39970744468904407
t1,ID,377,0.023905386025968457,0.42544759084783185
t1,ID,1380,-0.05100557847758059,0.41400166207364003
t1,ID,382,0.15017083741256912,0.42520495025234906
t1,ID,1378,0.15446334625963748,0.38795637720427784
t1,ID,1439,0.060151027080413914,0.3639086023376795
t1,ID,1531,-0.08063522084177302,0.3784041903936633
t1,ID,489,-0.05745265121938308,0.46711099141149326
t1,ID,2091,-0.1621282008104305,0.4430316044255556
t1,ID,370,0.032166574405941686,0.3863877328631693
t1,ID,379,0.10215056320828583,0.42720582750372343
t1,ID,1375,0.0776336863777666,0.37307879564403545
t1,ID,1495,0.10216740745813448,0.3937335950868388
t1,ID,426,0.12225135825163329,0.42153494878792375
t1,ID,1476,0.023955068051268718,0.3723091775003182
t1,ID,2051,0.07196279873480416,0.3510453551996546
t1,ID,2258,-0.03621948680437048,0.4759830117763078
t1,ID,2655,0.08580254711215736,0.48546719165970953
t1,ID,475,-0.004776636455487582,0.472776093703197
t1,ID,477,0.105336126196652,0.45680867489815036
t1,ID,2069,0.09571687260380943,0.44038189631031194
t1,ID,381,0.07684726655785587,0.4119029408023958
t1,ID,1376,0.08749782509536605,0.3451145917418115
t1,ID,363,0.11933483437025412,0.41565741520376853
t1,ID,1362,0.10953183017518198,0.3952579848339915
t1,ID,1427,0.1704266298420028,0.37546227762849954
t1,ID,419,0.12741267776349474,0.42031995622080626
t1,ID,412,0.13866310887019254,0.423737099519623
t1,ID,1437,0.24389680466140085,0.4228792389294458
t1,ID,1516,0.4848883038034397,0.37217947640249127
t1,ID,2212,0.3061250733470773,0.4311315219024164
t1,ID,2700,0.3170396647604229,0.4563767266475756
t1,ID,3355,0.24720591923796506,0.43719178785766094
t1,ID,757,0.1697331416863634,0.36414146877368686
t1,ID,452,0.15935907473274702,0.4255548078211565
t1,ID,1487,0.05953737978078189,0.36297626916777054
t1,ID,2031,0.21251932673108162,0.3329677511107479
t1,ID,376,0.034887215429124804,0.40982220137326475
t1,ID,1371,-0.07790448542344423,0.38008537853535157
t1,ID,357,-0.011341545735145727,0.4317229408060021
t1,ID,1360,-0.018307950838911933,0.3811248200325911
t1,ID,1425,-0.13924913302075023,0.34047102870507495
t1,ID,1509,0.05405110937522168,0.38386052638282
t1,ID,2147,0.09607201358949399,0.3452676566689168
t1,ID,2350,0.2608154203430205,0.4265763231398654
t1,ID,655,0.21762047578623256,0.40497293703227244
t1,ID,334,-0.06258637739124175,0.46378651243607244
t1,ID,1345,-0.1365639883649953,0.3931765299030182
t1,ID,1382,-0.2938155499496683,0.45103189583751385
t1,ID,398,-0.043180560125598816,0.4371937472320435
t1,ID,1436,-0.21530885386022183,0.4150385335385047
t1,ID,1514,-0.276456776858057,0.4138556771261855
t1,ID,2168,0.05984590714905086,0.415947159788955
t1,ID,360,5.2149189944767846e-5,0.439784508028137
t1,ID,1365,-0.039451752890841296,0.3963607326327114
t1,ID,348,0.06220069227607818,0.42427906103789287
t1,ID,351,0.09185477436422941,0.41527683627210865
t1,ID,1354,0.12996455663601772,0.42650072852499465
t1,ID,1413,0.06654659929702886,0.4091945158947412
t1,ID,1353,0.14703045038934404,0.4038753278025853
t1,ID,1415,0.18918769344129252,0.4493073522911178
t1,ID,1474,0.2031896476346902,0.4184471019998488
t1,ID,409,0.09752326961056468,0.4119265226405939
t1,ID,1426,0.13250855094650096,0.38449591112404674
t1,ID,2026,0.3090758988155481,0.44044388453697997
t1,ID,1383,-0.26478333238961077,0.3783324779111496
t1,ID,1441,-0.2770430951451497,0.3418974619162171
t1,ID,416,0.09725975805268289,0.4686424917974963
t1,ID,1447,-0.05834656972205341,0.43631532099247916
t1,ID,1526,-0.2340933946786433,0.4177748003419151
t1,ID,2152,0.00806596066743037,0.44804595151087395
t1,ID,2365,0.025894519658024976,0.3981549284220206
t1,ID,2789,0.2403208790957906,0.413680574214126
t1,ID,347,0.04900329968178541,0.308570993456573
t1,ID,1346,-0.0063018588797083145,0.38142393461261237
t1,ID,341,0.15196413191317099,0.46246897120718683
t1,ID,1352,0.18255393169471176,0.35948446822893126
t1,ID,1394,0.1100908197554962,0.3361438239167118
t1,ID,384,0.09328097102814253,0.4117356942492581
t1,ID,1399,0.08760745723888423,0.425251352950053
t1,ID,1457,0.15461599538321363,0.41980421967836795
t1,ID,427,-0.01623729881622873,0.3744453464858136
t1,ID,1466,-0.13254799107987644,0.3732286164331375
t1,ID,2015,0.006042320441441504,0.33288301220051
t1,ID,1379,0.1989772962289272,0.3807515807369636
t1,ID,1435,0.08745554846672228,0.32552049792667026
t1,ID,385,0.02927494419620166,0.4479185111162711
t1,ID,1392,0.06262383541282543,0.45815795001840476
t1,ID,1517,0.03383668105130491,0.3543358246176052
t1,ID,487,0.17092757804542202,0.438164640099509
t1,ID,2086,0.09971192959499761,0.36757480912092216
t1,ID,2217,0.1632964962546742,0.30972977722286993
t1,ID,751,-0.04456046537747638,0.38106236240390207
t1,ID,2618,-0.0031438171200265674,0.4074578863932308
t1,ID,3456,0.15585804875660408,0.38062952617867074
t1,ID,3935,0.24726972952145843,0.34152720424742794
t1,ID,391,0.0976030922238321,0.40463012257111414
t1,ID,1405,-0.09935325828466016,0.449194609108797
t1,ID,1460,-0.12803626252675554,0.3464087448694745
t1,ID,424,0.04589365505266992,0.3806121096514549
t1,ID,421,0.07604619500094505,0.4317151188457859
t1,ID,1451,0.018547889697684027,0.39734829236948543
t1,ID,1543,-0.01418538470459197,0.38505492028294347
t1,ID,1384,-0.06905735910840714,0.4102579424692752
t1,ID,383,0.11273122826405407,0.4348882922902419
t1,ID,1389,0.16360091172612043,0.44354660943336727
t1,ID,1449,0.2085979266907715,0.4728437585872805
t1,ID,456,0.1306558308470616,0.457037439938119
t1,ID,1532,0.18653388642649005,0.46817179795951924
t1,ID,2126,0.06394013878785358,0.41453428094187367
t1,ID,2456,0.1409127834911601,0.3475127135825296
t1,ID,418,0.1026694497441132,0.4336759331079593
t1,ID,1444,0.06393574154273723,0.4335787958005422
t1,ID,394,0.13257593805815865,0.4502611223567233
t1,ID,1428,0.1039544959984084,0.4272075484436595
t1,ID,1519,0.06857873309411382,0.38694028943379255
t1,ID,493,0.16746584002625728,0.41105590776472295
t1,ID,2088,0.1515598651351444,0.4418781053691359
t1,ID,697,0.003212545232906026,0.4019144821623711
t1,ID,2239,0.01727904405355401,0.4822165049363463
t1,ID,2040,0.01926520659969808,0.3608567806682433
t1,ID,2174,0.11594271304115676,0.30280425981077763
t1,ID,2494,0.13532579979737086,0.3476850203599473
t1,ID,2971,0.06749013166538584,0.22977461849172762
t1,ID,1529,0.30599993057253194,0.4784740198886417
t1,ID,325,-0.02993766212030425,0.42259520436075626
t1,ID,326,-0.011044994818838182,0.4376206492723793
t1,ID,1337,-0.09919485777607161,0.43239857654376346
t1,ID,324,0.017797017839150706,0.4182365937495327
t1,ID,1335,0.004538728695527229,0.36275892165901114
t1,ID,1341,-0.09719540162263206,0.3900550292020402
t1,ID,1403,0.0785885233231311,0.37607152425864765
t1,ID,1489,0.22486063396615427,0.3846071295859398
t1,ID,2092,0.32982137213015805,0.4172099133556115
t1,ID,1438,0.16131792178130513,0.41226765043552527
t1,ID,1414,0.04803073449932397,0.32957939228874134
t1,ID,1521,0.16138253393007201,0.372762947613604
t1,ID,497,-0.03114653901172204,0.45068443819759807
t1,ID,2095,-0.030531293405938888,0.39005777027640337
t1,ID,2208,0.015450717146523414,0.37796734406450405
t1,ID,2477,0.04802299659004481,0.3784778346088056
t1,ID,3723,0.14726461146685535,0.3592133487253535
t1,ID,2173,-0.07486057632978732,0.37929053561303644
t1,ID,1395,-0.04226868280925321,0.3960081847178812
t1,ID,1471,-0.04015970150456746,0.36861367699171954
t1,ID,434,0.1020042985694451,0.45807280151896645
t1,ID,1502,0.07271714019052113,0.3905704024596683
t1,ID,2047,-0.0017153519433708892,0.3878137136411544
t1,ID,2170,-0.00852098153198797,0.35032088217163393
t1,ID,2355,-0.05658506367370153,0.30357599013152725
t1,ID,502,-0.08572887848640018,0.3721357910175105
t1,ID,2105,-0.08632872594909945,0.38584422453429906
t1,ID,2435,-0.13869484694194537,0.3383564041426503
t1,ID,2861,-0.18195059518255988,0.30815933961734004
t1,ID,2493,-0.08302193884339429,0.37393857873449027
t1,ID,2042,-0.22136807982246418,0.4140551350813379
t1,ID,2162,-0.1251981996612741,0.3813641676061261
t1,ID,413,0.08351311256338526,0.42866636236727934
t1,ID,1433,-0.11702243874379654,0.42506989934100553
t1,ID,1507,-0.011055143261862868,0.3600729436919752
t1,ID,499,0.15241830421708158,0.4287423299839989
t1,ID,2083,0.0749080326229758,0.3422197910290551
t1,ID,2370,-0.019897825093315266,0.35560741563951587
t1,ID,3042,-0.025958603287766297,0.38071707993826553
t1,ID,3683,-0.17429514560908044,0.3844225635633458
t1,ID,4284,0.0844007569195924,0.4022599631354552
t1,ID,4954,0.18333204632950037,0.43109590793060387
t1,ID,706,0.1436270925973445,0.37765449489844094
t1,ID,2085,0.19698535970491235,0.4241197673778881
t1,ID,2277,0.15875173410354235,0.4227968873092849
t1,ID,2801,0.01892341499281108,0.3580965808600041
t1,ID,395,0.10927390386820544,0.49180662384191465
t1,ID,1410,0.044589843621294194,0.451601634798955
t1,ID,1511,0.04524962871599384,0.39943472338344804
t1,ID,471,0.19940942829411157,0.40584017053567356
t1,ID,2121,0.14846275204147016,0.4311269969674433
t1,ID,2364,0.09906703257148362,0.3652206897232242
t1,ID,800,0.14566089058088566,0.4409790523242866
t1,ID,2860,0.2103944852966934,0.40673550793254193
t1,ID,3472,0.2991555219888084,0.36590740645267905
t1,ID,686,0.04545748276825248,0.3655075399475781
t1,ID,1364,-0.04313637705699463,0.42522121336857205
t1,ID,1429,0.03492169488461236,0.3887020811678389
t1,ID,373,0.00949693241845571,0.4701655240119909
t1,ID,1397,0.016755021245536243,0.42867953606457515
t1,ID,1523,-0.05650157230378803,0.46631955115319906
t1,ID,2100,0.0910017142646839,0.48407991768639863
t1,ID,2230,0.08009918600849691,0.43157348211717844
t1,ID,2033,-0.17997502355399347,0.3420374692107901
t1,ID,1385,-0.06959438057917551,0.35396417345505715
t1,ID,1443,-0.2116074912117934,0.4174072507852007
t1,ID,396,0.08630061502894328,0.4013766765971774
t1,ID,1446,-0.05269642010784162,0.40963171379386565
t1,ID,1525,-0.18192088636202822,0.4353575496188847
t1,ID,380,-0.019468058233114004,0.42159093048484797
t1,ID,1373,0.006099627316256675,0.5000561002685124
t1,ID,1430,-0.04870626667095365,0.40324290000744384
t1,ID,441,0.08003347559063742,0.42866727350368766
t1,ID,1524,0.004015000383896498,0.41655088786819583
t1,ID,2096,-0.1863990398456068,0.37826482190943467
t1,ID,2226,-0.1585802214123505,0.4246228992111448
t1,ID,2566,-0.04968145653262607,0.3692435397518949
t1,ID,862,0.15516758977870887,0.43668059501957524
t1,ID,3140,0.08874568676341839,0.3823657176334548
t1,ID,4209,0.29728975748049796,0.35288929392107654
t1,ID,1091,0.012910347546389096,0.43821422177466435
t1,ID,1092,-0.012463135465667984,0.44586648601301654
t1,ID,3922,-0.08804076410129662,0.43893590520734527
t1,ID,883,0.16368602855777523,0.41415909554057456
t1,ID,3586,0.02810460930947493,0.3427018699622112
t1,ID,4144,0.0400467960528634,0.4060140120669109
t1,ID,5100,0.3027604695363349,0.3809698231413502
t1,ID,5422,0.12464548858338842,0.3920534130837399
t1,ID,1123,0.10976213491103055,0.42673525458879175
t1,ID,1108,0.08439059515959246,0.4399899937533385
t1,ID,5174,0.08428394072101268,0.4146682742733914
t1,ID,698,0.1926548704819878,0.3172882654641844
t1,ID,668,0.03730469141485206,0.39982827458604836
t1,ID,2271,0.1381107063503259,0.4001210071701947
t1,ID,725,0.16451939062690113,0.45264391438475116
t1,ID,701,0.131236829081496,0.4439018365883
t1,ID,2291,0.2828196008898437,0.40856546712460085
t1,ID,2683,0.38131060517553084,0.35232638429130486
t1,ID,1,-0.05896684353279095,0.3791125429103365
t1,ID,405,0.0677101576648045,0.4292501528947029
t1,ID,408,0.00647318796884238,0.39419294650933945
t1,ID,1424,-0.024753135776362817,0.4389980730398144
t1,ID,1510,-0.11786144090267478,0.38786733565809717
t1,ID,2073,-0.07801565628502649,0.4592739563546195
t1,ID,2341,-0.007797608604874052,0.38047431418023886
t1,ID,436,0.05048674962327666,0.38127595761714206
t1,ID,1498,-0.03984067814648161,0.4654997691269271
t1,ID,453,0.008892565385821224,0.43554596138414614
t1,ID,1494,0.037328901069106225,0.4376411383137238
t1,ID,2059,-0.021775320323788927,0.39023583234515613
t1,ID,2358,0.06922776070472023,0.3433541340162432
t1,ID,2735,0.5088950647339185,0.38214239213473367
t1,ID,3371,0.5900629698500983,0.3302410631993117
t1,ID,1060,0.11304140731336709,0.3960644200858143
t1,ID,1048,0.0611464559736368,0.333047085254571
t1,ID,4587,0.14752064810484802,0.3852495680903786
t1,ID,5274,0.37319620607000376,0.37785051761535265
t1,ID,5461,0.19773639792705475,0.3700399506006413
t1,ID,708,0.1204035119650819,0.45390368030950246
t1,ID,2243,0.20022097472071435,0.3955623811537716
t1,ID,230,0.08276911214112591,0.4007304078858771
t1,ID,75,-0.03423304589705654,0.37975580169744394
t1,ID,65,-0.02903258352415556,0.39613741069391734
t1,ID,1253,-0.09777125109715097,0.43577068856472767
t1,ID,111,0.0029137216163613302,0.4032299319371085
t1,ID,1269,-0.10175047396182994,0.3639855017801385
t1,ID,1671,-0.057566794650117874,0.3625217090555853
t1,ID,80,0.15537003986748857,0.4472129077327457
t1,ID,79,0.03923682188160021,0.42091712587932417
t1,ID,1261,0.18330410853355755,0.40760430216455346
t1,ID,118,0.21325381901424073,0.4703861855237654
t1,ID,1287,0.18335591332420753,0.4008080754385154
t1,ID,199,0.13433403041994263,0.4279079109094726
t1,ID,1682,0.14769040697168295,0.460716429265061
t1,ID,1881,0.021027791044700147,0.4104739542141941
t1,ID,336,0.06750411219467013,0.4186590439603344
t1,ID,342,0.06949334311006299,0.41933150835681976
t1,ID,1343,0.0027044066168883467,0.43134088448758046
t1,ID,330,-0.029069293577617623,0.41569251214475605
t1,ID,1356,-0.015729018178558332,0.4190096123944967
t1,ID,1401,-0.1266147661171523,0.37034346864045353
t1,ID,1377,0.01503716917276861,0.42340667804376136
t1,ID,1459,-0.04115012433699848,0.3911637534453725
t1,ID,439,0.0597047595895701,0.46237618273207903
t1,ID,1473,-0.04553480154498511,0.3642683490864779
t1,ID,2017,-0.11603790765603193,0.4111371876802236
t1,ID,2241,-0.07183528404038932,0.36180138766183884
t1,ID,2542,0.041422156165842244,0.37985716657441093
t1,ID,2172,0.03986722710923907,0.33933842195309155
t1,ID,765,0.05540306454227767,0.4050316640021434
t1,ID,2369,0.10935195441664769,0.43163044895102437
t1,ID,3136,0.23056942618563156,0.38382913000040053
t1,ID,331,-0.008238442551745762,0.4474183256713785
t1,ID,1340,-0.03915600788686482,0.4213457910688315
t1,ID,1404,-0.0944995171806532,0.40956231655628866
t1,ID,414,0.07462239500819243,0.45302858968229653
t1,ID,1461,-0.009529326493044072,0.4034876083562632
t1,ID,440,0.07743906687605577,0.44300851191341
t1,ID,425,0.024398590744691594,0.43728673263910195
t1,ID,1463,0.0685346676904463,0.4744548770751638
t1,ID,2025,0.009442349351688528,0.43562054370729186
t1,ID,2140,-0.001633284462399508,0.38619004340664714
t1,ID,2688,0.11926716462752486,0.3412534807831339
t1,ID,3816,0.14495610352597052,0.32766114018324316
t1,ID,3043,-0.030902884235507737,0.3768557215147793
t1,ID,3856,0.16557527795452584,0.36471023015955145
t1,ID,4528,0.14788754956194824,0.33459346247566624
t1,ID,5425,0.08926537721524863,0.42729885737360346
t1,ID,225,-0.025849080455670595,0.40841583658593017
t1,ID,112,-0.046560013229533806,0.44537409166899367
t1,ID,1727,-0.04970774404435495,0.44620941100281114
t1,ID,177,0.025121302804492075,0.3873459696548921
t1,ID,295,0.058237209079561966,0.41678563408201147
t1,ID,122,0.07478046326141105,0.4808534028412271
t1,ID,1272,0.0913138220532542,0.4330810404116669
t1,ID,1586,0.14674894166664318,0.387764867887141
t1,ID,1907,0.0691150673678981,0.3453941279686886
t1,ID,511,0.02386838609283743,0.3661151131805969
t1,ID,463,0.03995761476001967,0.34971469850471326
t1,ID,2129,-0.006710209903225987,0.3933932887613328
t1,ID,2052,0.07914165255676202,0.3748824716403453
t1,ID,2191,0.033058585178880814,0.35209526036641214
t1,ID,2395,0.06261936537698276,0.37869727483786303
t1,ID,801,0.031012726327313753,0.4017641484551771
t1,ID,2923,0.06592533818606568,0.45636753538120045
t1,ID,599,0.0012422239699537135,0.4082740773723668
t1,ID,2106,-0.05700705095750536,0.34542161589551446
t1,ID,2244,0.13582360310945224,0.37300525537364937
t1,ID,796,0.11645038021933149,0.34343425430431934
t1,ID,2491,0.11276890442769698,0.37130220691446036
t1,ID,470,0.06684975215799195,0.38002814450370936
t1,ID,2089,0.07771372421102099,0.4193932341730163
t1,ID,2444,0.03250626383139634,0.39808799765882336
t1,ID,2209,0.17117188915924889,0.3676028770594328
t1,ID,388,0.012539405199493245,0.4024584677070606
t1,ID,1400,0.02558189177753962,0.414418406175166
t1,ID,1455,0.020158760042506933,0.3956199557485843
t1,ID,365,0.04704499406028989,0.4271809880129117
t1,ID,367,0.034492750636196834,0.4215404106687562
t1,ID,1368,0.10622472730717337,0.38381708108794915
t1,ID,1355,0.008779726266411192,0.4553863364280349
t1,ID,1421,0.0405465300771492,0.4056888146312643
t1,ID,1539,7.505981572739419e-5,0.39283576756557986
t1,ID,444,0.1598331714959542,0.3701942195244188
t1,ID,1464,0.10253973226848627,0.3881223065899252
t1,ID,2113,0.1085517962003569,0.3700864190643737
t1,ID,2470,0.1634385652812628,0.34313082525308775
t1,ID,2963,0.17314781865301565,0.3862093362505685
t1,ID,410,-0.05876657774374503,0.47442455935254346
t1,ID,1434,-0.0949787512127243,0.402333356557108
t1,ID,1513,-0.04553744660898624,0.37169859492608437
t1,ID,2076,-0.04802577745942244,0.35825828179279856
t1,ID,687,0.10998514344604354,0.41085364991245316
t1,ID,2232,0.0037687598677081787,0.42565313736664484
t1,ID,778,0.1444994891072967,0.4075972925532425
t1,ID,2517,0.15798983076726508,0.53879859773243
t1,ID,3545,0.27135950164293426,0.4038499777724689
t1,ID,4139,0.27434485317907675,0.44793787991534023
t1,ID,696,0.17289185338080465,0.4670594045033384
t1,ID,2234,0.12313475302284088,0.3824539239244705
t1,ID,2552,0.1282013981681023,0.4080591978791389
t1,ID,870,0.03010912719223253,0.4078943434404
t1,ID,3155,0.12042158027778924,0.40113970129498216
t1,ID,3748,0.042297828240526615,0.32557229650092323
t1,ID,996,0.1452985002864228,0.44792420943348354
t1,ID,911,0.07234204905567762,0.43799270476148944
t1,ID,3925,0.1508842473976834,0.4306037150235191
t1,ID,4612,0.062081994203308066,0.31639587534540303
t1,ID,5228,0.2005930206850656,0.3629309724303929
t1,ID,912,0.08437706424768047,0.38795920965026914
t1,ID,3412,0.1981442957273538,0.38284478043649794
t1,ID,3913,0.41387298691349483,0.40352795769824573
t1,ID,1528,-0.19278311602552126,0.3782555447421981
t1,ID,492,0.023219620070864158,0.4110597055429482
t1,ID,2094,-0.12826195520016492,0.37547402267246355
t1,ID,2072,-0.0882825001030521,0.39277216546796295
t1,ID,2268,-0.17986990420313878,0.3712051236727592
t1,ID,2747,0.05029294770521558,0.39747772017208816
t1,ID,3698,-0.05432938854552798,0.3455237859032867
t1,ID,4555,0.12608133893540951,0.38237043525894293
t1,ID,1089,0.07670825760981922,0.451416518419017
t1,ID,1090,0.007692269145507132,0.3985624950163577
t1,ID,3893,0.08041185707552287,0.39537365142285186
t1,ID,683,-0.0010879011642279733,0.4288553280541788
t1,ID,2034,-0.1556636289279461,0.3531024612407983
t1,ID,2248,-0.17422323658842656,0.37720148531219805
t1,ID,435,0.037437127984775095,0.4502005341196256
t1,ID,1497,0.08576653876296472,0.4546772459083313
t1,ID,2065,0.09672794363775016,0.40945757036159425
t1,ID,1445,-0.009292885546862544,0.4017859871143872
t1,ID,1522,-0.14638497004498596,0.35601809353467534
t1,ID,490,0.08792589328608576,0.42234335124273864
t1,ID,2084,-0.013475124374187923,0.38687493894971003
t1,ID,2214,0.04916533779636497,0.39168390565810374
t1,ID,2443,-0.06326245804321844,0.4202803026953734
t1,ID,2875,-0.03041946863384202,0.3800943358190049
t1,ID,824,0.09342366458832703,0.3653129808071465
t1,ID,2743,0.11878383995042037,0.3435909859636959
t1,ID,3623,0.11219878071021812,0.3843005093758797
t1,ID,4206,0.12937113916658802,0.40388081351954835
t1,ID,5329,0.1469461316442004,0.3657922808422426
t1,ID,5518,0.19454306239390642,0.3996737692756512
t1,ID,1168,0.20761570182890504,0.432323674049008
t1,ID,5671,0.21398498053056825,0.3123428376620584
t1,ID,5331,0.1933837242267907,0.3889783252085457
t1,ID,5499,0.1907759612468188,0.4131598529619932
t1,ID,1158,0.052270775405113254,0.43090683095305254
t1,ID,5648,0.08042575003542693,0.40803241915052063
t1,ID,5944,0.132584011747261,0.3941849274995201
t1,ID,228,0.1448445213311853,0.39801661893516954
t1,ID,665,0.026123364572975705,0.41684560387748876
t1,ID,500,0.01453168920346498,0.40691925530572687
t1,ID,2222,0.028792241592487777,0.3951733582728431
t1,ID,2590,0.12377012743906096,0.4579392773050507
t1,ID,3697,0.1328250280482979,0.32910996144020493
t1,ID,961,0.1079000056524076,0.4099532060883994
t1,ID,3919,0.4304936570202498,0.3736867647356199
t1,ID,4627,0.43949936675761786,0.3448888442949336
t1,ID,5233,0.5247485607525229,0.3444927939143246
t1,ID,400,-0.013214302265172284,0.392797584150744
t1,ID,402,0.08870892928305685,0.3750907610835772
t1,ID,1418,0.008315951740946344,0.3934328843860304
